"Numéro CAS";"Nom SA";"Valeur PNEC";"Unité";"Etude(s)";"Donnée de toxicité";"Valeur donnée de toxicité";"Unité donnée de toxicité";"Facteur de sécurité"
"71751-41-2";"abamectine";"0,0163";"ug/L";"mésocosme";"NOAEC";"0,0489";"mg/L";3
"57960-19-7";"acequinocyl";"1,5";"ug/L";"mésocosme";"NOEC";"0,003";"mg/L";2
"135410-20-7";"acetamiprid";"0,2";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,002";"mg/L";10
"135158-54-2";"Acibenzolar-S-methyl";"2,6";"ug/L";"toxicité chronique chez le poisson";"NOEC";"26";"ug/L";10
"64-19-7";"acide acetique";"0,189";"mg/L";"toxicité aigüe chez l'invertébré aquatique";"CE50";"18,9";"mg/L";10
"65-85-0";"acide benzoique";"1200";"ug/L";"toxicité chez différents groupes d'organismes aquatiques";"CE50";">120";"mg/L";100
"67701-09-1;334-48-5;124-07-2;143-07-7;112-80-1";"acide gras en C7-C18";"50";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,5";"mg/L";10
"133-32-4";"acide indolyl butyrique";"1,12";"mg/L";"toxicité aigüe chez l'invertébré aquatique";"CL50";"112";"mg/L";100
"112-05-0";"acide pelargonique";"41";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,41";"mg/L";10
"86-87-3";"acide 1-naphthylacetique";"560";"ug/L";"toxicité aigüe chez le poisson";"CE50";"56";"mg/L";100
"74070-46-5";"aclonifen";"0,5";"ug/L";"toxicité chronique chez le poisson";"NOEC";"0,005";"mg/L";10
"101007-06-1";"acrinathrine";"0,0087";"ug/L";"mésocosme";"NOAEC";"0,026";"ug/L";3
"101007-06-1";"acrinathrine";"0,00022";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"CE50";"0,022";"ug/L";100
"865318-97-4";"amétoctradine";"4,4";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"NOEC";"0,044";"mg/L";10
"120923-37-7";"amidosulfuron";"0,92";"ug/L";"toxicité chez la plante aquatique";"CE50";"0,0092";"mg/L";10
"150114-71-9";"aminopyralide";"10";"ug/L";"toxicité chronique chez le poisson";"NOEC";"0,1";"mg/L";10
"348635-87-0";"amisulbrom";"1,68";"ug/L";"toxicité aigüe chez le poisson";"HC5";"15,1";"ug/L";9
"11141-17-6";"azadirachtin";"0,37";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,0037";"mg/L";10
"131860-33-8";"azoxystrobine";"3,3";"ug/L";"mésocosme";"NOAEC";"10";"ug/L";3
"113614-08-7";"beflubutamid";"0,455";"ug/L";"toxicité chez l'algue";"CE50";"0,00455";"mg/L";10
"71626-11-4";"benalaxyl";"3";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,03";"mg/L";10
"98243-83-5";"benalaxyl-M";"20";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,2";"mg/L";10
"1861-40-1";"benfluraline";"0,43";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"CE50";"0,043";"mg/L";100
"83055-99-6";"bensulfuron-methyle";"0,1275";"ug/L";"toxicité chez la plante aquatique";"CE50";"1,275";"ug/L";10
"83055-99-6";"bensulfuron-methyle";"0,38";"ug/L";"toxicité chez la plante aquatique";"HC5";"1,15";"ug/L";3
"25057-89-0";"bentazone";"1200";"ug/L";"toxicité chez la plante aquatique";"CE50";"12";"mg/L";10
"177406-68-7";"benthiavalicarb-isopropyl";"100";"ug/L";"toxicité chronique chez le poisson";"NOEC";"1";"mg/L";10
"1072957-71-1";"benzovindiflupyr";"0,095";"ug/L";"toxicité chronique chez le poisson";"NOEC";"0,00095";"mg/L";10
"68359-37-5";"betacyflutrine";"0,01";"ug/L";"mésocosme";"NOEC";"0,00001";"mg/L";1
"68359-37-5";"betacyflutrine";"0,125";"ug/L";"microcosme";"NOEC";"1,25";"mg/L";10
"149877-41-8";"bifenazate";"4,2";"ug/L";"toxicité aigüe chez le poisson";"CL50";"0,42";"mg/L";100
"42576-02-3";"bifenox";"0,91";"ug/L";"toxicité chronique chez le poisson";"NOEC";"9,1";"ug/L";10
"581809-46-3";"bixafen";"0,46";"ug/L";"toxicité chronique chez le poisson";"NOEC";"0,0046";"mg/L";10
"3861-41-4";"bromoxynil butyrate";"0,322";"ug/L";"toxicité aigüe chez le poisson";"CL50";"0,0322";"mg/L";100
"56634-95-8";"bromoxynil heptanoate";"0,29";"ug/L";"toxicité aigüe chez le poisson";"CE50";"0,029";"mg/L";100
"1689-99-2";"bromoxynil octanoate";"0,41";"ug/L";"toxicité aigüe chez le poisson";"CL50";"0,041";"mg/L";100
"1689-84-5";"bromoxynil phenol";"3,3";"ug/L";"toxicité chez la plante aquatique";"CE50";"0,033";"mg/L";10
"116255-48-2";"bromuconazole";"6,5";"ug/L";"toxicité chronique chez le poisson";"NOEC";"65";"ug/L";10
"41483-43-6";"bupirimate";"10";"ug/L";"toxicité chronique chez le poisson";"NOEC";"0,1";"mg/L";10
"133-06-2";"captane";"7,45";"ug/L";"toxicité aigüe chez le poisson";"HC5";"67,09";"ug/L";9
"16118-49-3";"carbetamide";"100";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"1";"mg/L";10
"5234-68-4";"carboxine";"23";"ug/L";"toxicité aigüe chez le poisson";"CL50";"2,3";"mg/L";100
"128639-02-1";"carfentrazone ethyle";"0,57";"ug/L";"toxicité chez la plante aquatique";"CE50";"0,0057";"mg/L";10
"500008-45-7";"chlorantraniliprole";"0,58";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"HC5";"0,0291";"mg/L";5
"500008-45-7";"chlorantraniliprole";"0,5";"ug/kg sed";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,005";"mg/kg sed";10
"500008-45-7";"chlorantraniliprole";"2,5";"ug/kg sed";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,025";"mg/kg sed";10
"500008-45-7";"chlorantraniliprole";"0,594";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"HC5";"2,377";"ug/L";4
"1698-60-8";"chloridazone";"60";"ug/L";"toxicité chez l'algue";"CE50";"0,6";"mg/L";10
"999-81-5";"chlormequat chloride";"240";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"NOEC";"2,4";"mg/L";10
"2921-88-2";"chlorpyriphos-ethyl";"0,1";"ug/L";"mésocosme";"NOEC";"0,0001";"mg/L";1
"5598-13-0";"chlorpyriphos-methyl";"0,1";"ug/L";"mésocosme";"NOEC";"0,0001";"mg/L";1
"15545-48-9";"chlortoluron";"10";"ug/L";"mésocosme";"NOAEC";"10";"ug/L";1
"15545-48-9";"chlortoluron";"2,4";"ug/L";"toxicité chez l'algue";"CE50";"0,024";"mg/L";10
"15545-48-9";"chlortoluron";"10";"ug/L";"microcosme";"NOEC";"50";"ug/L";5
"99129-21-2";"clethodim";"190";"ug/L";"toxicité chez la plante aquatique";"CE50";"1,9";"mg/L";10
"105512-06-9";"clodinafop-propargyl";"2,1";"ug/L";"toxicité aigüe chez le poisson";"CE50";"0,21";"mg/L";100
"81777-89-1";"clomazone";"18,5";"ug/L";"toxicité chez l'algue";"CE50";"0,185";"mg/L";10
"99607-70-2";"cloquintocet-mexyl";"25";"ug/L";"toxicité chez l'algue";"CE50";"0,25";"mg/L";10
"210880-92-5";"clothianidine";"0,5";"ug/L";"mésocosme";"NOEC";"0,001";"mg/L";2
"1332-40-7 ou 1332-65-6";"cuivre de l'oxychlorure de cuivre";"4";"ug/L";"microcosme";"NOAEC";"0,012";"mg/L";3
"736994-63-1";"cyantraniliprole";"1";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,01";"mg/L";10
"120116-88-3";"cyazofamid";"1,07";"ug/L";"toxicité chez différents groupes d'organismes aquatiques";"CE50";"0,107";"mg/L";100
"101205-02-1";"cycloxidime";"7,9";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0.079";"mg/L";10
"400882-07-7";"cyflumetofene";"0,63";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"CE50";"0,063";"mg/L";100
"122008-85-9";"cyhalofop butyl";"6,37";"ug/L";"toxicité aigüe chez le poisson";"CL50";"0,637";"mg/L";100
"57966-95-7";"cymoxanil";"4,4";"ug/L";"toxicité chronique chez le poisson";"NOEC";"0,044";"mg/L";10
"52315-07-8";"cypermethrine";"0,01";"ug/L";"mésocosme";"EAC";"0,00001";"mg/L";1
"52315-07-8";"cypermethrine";"0,008";"ug/L";"microcosme";"NOAEC";"0,0024";"ug/L";3
"52315-07-8";"cypermethrine";"0,00385";"ug/L";"toxicité chronique chez le poisson";"NOEC";"0,0385";"ug/L";10
"94361-06-5";"cyproconazole";"2,3";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,023";"mg/L";10
"121552-61-2";"cyprodinil";"4,86";"ug/L";"mésocosme";"NOEAEC";"14,6";"ug/L";3
"121552-61-2";"cyprodinil";"1,15";"ug/L";"microcosme";"NOAEC";"2,3";"ug/L";2
"121552-61-2";"cyprodinil";"1,87";"ug/L";"microcosme";"NOAEC";"5,6";"ug/L";3
"221667-31-8";"cyprosulfamide";"467";"ug/L";"toxicité chronique chez le poisson";"NOEC";"4,67";"mg/L";10
"66215-27-8";"cyromazine";"2,5";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,025";"mg/L";10
"1596-84-5";"daminozide";"755";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"CE50";"75,5";"mg/L";100
"533-74-4";"dazomet";"3";"ug/L";"toxicité aigüe chez le poisson";"CL50";"0,3";"mg/L";100
"52918-63-5";"deltamethrine";"0,0032";"ug/L";"mésocosme";"EAC";"3,2e-006";"mg/L";1
"52918-63-5";"deltamethrine";"0,0105";"ug/L";"toxicité chez différents groupes d'organismes aquatiques";"EAC";"0,0000105";"mg/L";1
"1918-00-9";"dicamba";"45";"ug/L";"toxicité chez la plante aquatique";"CE50";"> 0,45";"mg/L";10
"15165-67-0";"dichlorprop-P";"100";"ug/L";"toxicité chez l'algue";"CE50";"1";"mg/L";10
"119446-68-3";"difenoconazole";"0,36";"ug/L";"toxicité chronique chez le poisson";"NOEC";"0,0036";"mg/L";10
"35367-38-5";"diflubenzuron";"0,004";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,00004";"mg/L";10
"83164-33-4";"diflufenican";"0,167";"ug/L";"mésocosme";"NOEAEC";"0,50";"ug/L";3
"83164-33-4";"diflufenican";"0,25";"ug/L";"mésocosme";"NOEC";"0,75";"ug/L";3
"83164-33-4";"diflufenican";"0,051";"ug/L";"toxicité chez l'algue";"CE50";"0,00051";"mg/L";10
"50563-36-5";"dimethachlore";"6,58";"ug/L";"toxicité chez la plante aquatique";"CE50";"0,0658";"mg/L";10
"163515-14-8";"Dimethenamid-P";"4,57";"ug/L";"toxicité chez différents groupes d'organismes aquatiques";"HC5";"13,7";"ug/L";3
"110488-70-5";"dimethomorphe";"5,6";"ug/L";"toxicité chronique chez le poisson";"NOEC";"0,056";"mg/L";10
"149961-52-4";"dimoxystrobine";"1,67";"ug/L";"mésocosme";"EAC";"0,005";"mg/L";3
"13708-85-5 ou (130184-07-5 ou 16926-95-7)";"disodium phosphanate";"612,6";"ug/L";"toxicité aigüe chez le poisson";"CL50";"61,26";"mg/L";100
"3347-22-6";"dithianon";"1,3";"ug/L";"toxicité chronique chez le poisson";"NOEC";"3,9";"ug/L";3
"2439-10-3 ";"doguadine";"8,2";"ug/L";"mésocosme";"NOAEC";"41";"ug/L";5
"155569-91-8";"emamectine benzoate";"0,033";"ug/L";"microcosme";"NOEAEC";"0,1";"ug/L";3
"66230-04-4";"esfenvalerate";"0,08";"ug/L";"mésocosme";"NOAEC";"0,0002";"mg/L";2,5
"16672-87-0";"ethephon";"160";"ug/L";"toxicité chez la plante aquatique";"CE50";"1,6";"mg/L";10
"26225-79-6";"ethofumesate";"32";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,32";"mg/L";10
"80844-07-1";"etofenprox";"0,0054";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,000054";"mg/L";10
"8000-78-0 ou 8008-99-9";"extrait d'ail";"93";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"CE50";"9,3";"mg/L";100
"131807-57-3";"famoxadone";"0,11";"ug/L";"toxicité aigüe chez le poisson";"CL50";"0,011";"mg/L";100
"120928-09-8";"fenazaquin";"0,15";"ug/L";"microcosme";"NOEC";"0,0003";"mg/L";2
"114369-43-6";"fenbuconazole";"2,3";"ug/L";"toxicité chronique chez le poisson";"NOEC";"0,023";"mg/L";10
"126833-17-8";"fenhexamid";"10,1";"ug/L";"toxicité chronique chez le poisson";"NOEC";"0,101";"mg/L";10
"71283-80-2";"fenoxaprop-P-ethyl";"1,9";"ug/L";"toxicité aigüe chez le poisson";"CL50";"0,19";"mg/L";100
"79127-80-3";"fenoxycarbe";"3,3";"ug/L";"mésocosme";"NOEAEC";"10";"ug/L";3
"67306-00-7";"fenpropidine";"0,33";"ug/L";"mésocosme";"NOEAEC";"1";"ug/L";3
"67564-91-4";"fenpropimorphe";"0,39";"ug/L";"toxicité chronique chez le poisson";"NOEC";"1,95";"ug/L";5
"473798-59-3";"fenpyrazamine";"0,0098";"mg/L";"toxicité chronique chez l'invertébré aquatique";"NOAEC";"0,098";"mg/L";10
"134098-61-6";"fenpyroximate";"0,061";"ug/L";"microcosme";"NOEC";"0,61";"ug/L";10
"N/A";"fenugrec (extrait de )";"1000";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"CE50";"100";"mg/L";100
"104040-78-0";"flazasulfuron";"0,07";"ug/L";"toxicité chez la plante aquatique";"CE50";"0,7";"ug/L";10
"158062-67-0";"flonicamid";"310";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"3,1";"mg/L";10
"145701-23-1";"florasulam";"0,133";"ug/L";"toxicité chez la plante aquatique";"CE50";"1,33";"ug/L";10
"145701-23-1";"florasulam";"0,118";"ug/L";"toxicité chez la plante aquatique";"CE50";"0,00118";"mg/L";10
"79241-46-6";"fluazifop P butyl";"5,3";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"CE50";"0,53";"mg/L";100
"79622-59-6";"fluazinam";"0,29";"ug/L";"toxicité chronique chez le poisson";"NOEC";"0,0029";"mg/L";10
"131341-86-1";"fludioxonyl";"3,28";"ug/L";"microcosme";"NOAEC";"0,0164";"mg/L";5
"142459-58-3";"flufenacet";"2,4";"ug/L";"microcosme";"NOEC";"0,012";"mg/L";5
"103361-09-7";"flumioxazine";"0,035";"ug/L";"toxicité chez la plante aquatique";"CE50";"0,00035";"mg/L";10
"658066-35-4";"fluopyram";"13,5";"ug/L";"toxicité chronique chez le poisson";"NOEC";"0,135";"mg/L";10
"2699-79-8";"fluorure de sulfuryle";"6,2";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"CE50";"0,62";"mg/L";100
"361377-29-9";"fluoxastrobine";"0,061";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,00061";"mg/L";10
"69377-81-7";"fluroxypyr";"27,6";"ug/L";"toxicité chez la plante aquatique";"CE50";"0,276";"mg/L";10
"81406-37-3";"fluroxypyr : methylheptyl ester";"1,83";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"CE50";"> 0,183";"mg/L";100
"907204-31-3";"fluxapyroxad";"3,59";"ug/L";"toxicité chronique chez le poisson";"NOEC";"35,9";"ug/L";10
"133-07-3";"folpel";"3,9";"ug/L";"toxicité chronique chez le poisson";"NOEC";"39";"ug/L";10
"173159-57-4";"foramsulfuron";"0,101";"ug/L";"toxicité chez la plante aquatique";"CE50";"0,00101";"mg/L";10
"68157-60-8";"forchlorfenuron";"80";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"CE50";"8";"mg/L";100
"76703-62-3";"gamma cyhalothrine";"0,91";"ng/L";"microcosme";"CE10";"0,91";"ng/L";1
"8030-53-3 (mélange)";"gibberelline A4 A7";"960";"ug/L";"toxicité aigüe chez le poisson";"CL50";"> 96";"mg/L";100
"1071-83-6";"glyphosate";"100";"ug/L";"toxicité chronique chez le poisson";"NOEC";"1000";"ug/L";10
"943831-98-9";"halauxifen-methyl";"0,0393";"ug/L";"toxicité chez la plante aquatique";"CE50";"0,393";"ug/L";10
"100784-20-1";"halosulfuron-méthyl";"0,0491";"ug/L";"toxicité chez la plante aquatique";"CE50";"0,491";"ug/L";10
"870721-81-6";"heptamaloxyloglucan";"1500";"ug/L";"toxicité aigüe chez le poisson";"CE50";">150";"mg/L";100
"78587-05-0";"hexythiazox";"0,61";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,0061";"mg/L";10
"8002-13-9";"huile de colza";"87,9";"ug/L";"toxicité aigüe chez le poisson";"CL50";"8,79";"mg/L";100
"8000-34-8";"huile de girofle";"19";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"CE50";"1,9";"mg/L";100
"64742-46-7";"huile de paraffine (CAS 64742-46-7)";"1000";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"CE50";"> 100";"mg/L";100
"72623-86-0";"huile de paraffine (CAS 72623-86-0)";"1000";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"CE50";">100";"mg/L";100
"8028-48-6 (orange oil)";"huile essentielle d'orange";"4,21";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"CE50";"0,421";"mg/L";100
"123-33-1";"hydrazide maleique";"960";"ug/L";"toxicité chronique chez le poisson";"NOEC";"9,6";"mg/L";10
"298-14-6";"hydrogénocarbonate de potassium";"8575";"ug/L";"toxicité chez l'algue";"CE50";"85,75";"mg/L";10
"35554-44-0";"imazalil";"14,8";"ug/L";"toxicité aigüe chez le poisson";"CL50";"1,48";"mg/L";100
"114311-32-9";"imazamox";"4,2";"ug/L";"toxicité chez la plante aquatique";"CE50";"42";"ug/L";10
