"Numéro CAS";"Nom SA";"Valeur PNEC";"Unité";"Etude(s)";"Donnée de toxicité";"Valeur donnée de toxicité";"Unité donnée de toxicité";"Facteur de sécurité"
"81335-37-7";"imazaquine";"3,1";"ug/L";"toxicité chez la plante aquatique";"CE50";"0,031";"mg/L";10
"138261-41-3";"imidaclopride";"0,2";"ug/L";"mésocosme";"NOEC";"0,0006";"mg/L";3
"138261-41-3";"imidaclopride";"0,009";"ug/L";"toxicité chronique chez l'invertébré aquatique";"HC5";"0,027";"ug/L";3
"173584-44-6";"indoxacarbe";"1,95";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,0195";"mg/L";10
"125225-28-7";"ipconazole";"0,044";"ug/L";"toxicité chronique chez le poisson";"NOEC";"0,44";"ug/L";10
"140923-17-7";"iprovalicarbe";"189";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"1,89";"mg/L";10
"875915-78-9";"isofétamide";"18";"ug/L";"toxicité chronique chez le poisson";"NOEC";"0,18";"mg/L";10
"881685-58-1";"isopyrazam";"0,258";"ug/L";"toxicité aigüe chez le poisson";"CL50";"0,0258";"mg/L";100
"82558-50-7";"isoxaben";"3,75";"ug/L";"mésocosme";"NOEC";"7,5";"ug/L";2
"141112-29-0";"isoxaflutole";"0,1";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,001";"mg/L";10
"1332-58-7";"kaolin";"4940";"ug/L";"toxicité aigüe chez le poisson";"CE50";"494";"mg/L";100
"143390-89-0";"kresoxim methyl";"15";"ug/L";"toxicité aigüe chez le poisson";"CL50";"0,15";"mg/L";10
"91465-08-6";"lambda cyhalothrine";"0,00039";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"HC5";"0.00117";"ug/L";3
"91465-08-6";"lambda cyhalothrine";"0,5";"ng/L";"mésocosme";"NOEC";"1";"ng/L";2
"9008-22-4";"laminarine";"713";"ug/L";"toxicité aigüe chez le poisson";"CE50";">71,3";"mg/L";100
"2164-08-1 ";"lenacile";"1,215";"ug/L";"microcosme";"NOEC";"2,43";"ug/L";2
"8018-01-7 (formerly 8065-67-5)";"mancozebe";"0,355";"ug/L";"toxicité chronique chez le poisson";"NOEC";"0,00355";"mg/L";10
"173662-97-0";"mandestrobine";"7,18";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"CE50";"718";"ug/L";100
"374726-62-2";"mandipropamide";"7,6";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,076";"mg/L";10
"94-74-6";"MCPA";"12,4";"ug/L";"toxicité chez la plante aquatique";"CE50";"0,124";"mg/L";10
"16484-77-8";"mecoprop-P";"160";"ug/L";"toxicité chez la plante aquatique";"CE50";"1,6";"mg/L";10
"135590-91-9";"mefenpyr diethyl";"10";"ug/L";"toxicité chronique chez le poisson";"NOEC";"0,1";"mg/L";10
"1417782-03-6";"méfentrifluconazole";"2,87";"ug/L";"toxicité chronique chez l'invertébré aquatique";"CE10";"0,0287";"mg/L";10
"24307-26-4";"mepiquat-chlorure";"685";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"CE50";"68,5";"mg/L";100
"6119-92-2";"meptyldinocap";"0,038";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"HC5";"0,114";"ug/L";3
"6119-92-2";"meptyldinocap";"0,286";"ug/L";"toxicité chronique chez le poisson";"NOEC";"2,86";"ug/L";10
"208465-21-8";"mesosulfuron methyl";"0,129";"ug/L";"toxicité chez la plante aquatique";"NOEC";"0,388";"ug/L";3
"104206-82-8";"mesotrione";"0,77";"ug/L";"toxicité chez la plante aquatique";"CE50";"0,0077";"mg/L";10
"104206-82-8";"mesotrione";"3,1";"ug/L";"toxicité chez la plante aquatique";"CE50";"0,031";"mg/L";10
"70630-17-0";"metalaxyl-M";"56";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"CE50";"5,6";"mg/L";100
"108-62-3 (tetramer)";"metaldehyde";"750";"ug/L";"toxicité aigüe chez le poisson";"CL50";"75";"mg/L";100
"41394-05-2";"metamitrone";"373";"ug/L";"mésocosme";"NOAEC";"1,12";"mg/L";3
"67129-08-2";"metazachlore";"1,67";"ug/L";"mésocosme";"NOAEC";"0,005";"mg/L";3
"67129-08-2";"metazachlore";"3,78";"ug/L";"toxicité chez différents groupes d'organimes aquatiques";"CE50";"11,34";"ug/L";3
"125116-23-6 (unstated stereochemistry)";"metconazole";"0,582";"ug/L";"toxicité chronique chez le poisson";"NOEC";"0,00291";"mg/L";5
"161050-58-4";"methoxyfenozide";"7";"ug/L";"microcosme";"EAC";"0,02";"mg/L";3
"9006-42-2";"metiram-zinc";"5,5";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"CE50";"0,11";"mg/L";20
"3060-89-7";"metobromuron";"31";"ug/L";"toxicité chez la plante aquatique";"CE50";"0,31";"mg/L";10
"139528-85-1";"metosulam";"0,079";"ug/L";"toxicité chez la plante aquatique";"CE50";"0,00079";"mg/L";10
"220899-03-6";"metrafenone";"22,5";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,225";"mg/L";10
"74223-64-6";"metsulfuron methyle";"0,142";"ug/L";"toxicité chez la plante aquatique";"CE50";"1,42";"ug/L";10
"74223-64-6";"metsulfuron methyle";"0,114";"ug/L";"toxicité chez la plante aquatique";"CE50";"0,00057";"mg/L";5
"51596-10-2";"milbemectine";"0,024";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,00012";"mg/L";5
"88671-89-0";"myclobutanil";"2,4";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"CE50";"0,24";"mg/L";100
"15299-99-7";"napropamide";"54";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"CE50";"5,4";"mg/L";100
"111991-09-4";"nicosulfuron";"0,27";"ug/L";"toxicité chez la plante aquatique";"CE50";"0,0027";"mg/L";10
"111991-09-4";"nicosulfuron";"0,67";"ug/L";"microcosme";"NOAEC";"2,01";"ug/L";3
"19044-88-3";"oryzalin";"2,85";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"CE50";"0,285";"mg/L";100
"23135-22-0";"oxamyl";"2,68";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,0268";"mg/L";10
"1003318-67-9";"oxathiapiprolin";"3,3";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"CE50";"0,33";"mg/L";100
"42874-03-3";"oxyfluorfene";"0,032";"ug/L";"toxicité chez la plante aquatique";"CE50";"0,00032";"mg/L";10
"76738-62-0";"paclobutrazol";"0,82";"ug/L";"toxicité chez la plante aquatique";"CE50";"0,0082";"mg/L";10
"66246-88-6";"penconazole";"6";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,06";"mg/L";10
"66063-05-6";"pencycuron";"3";"ug/L";"toxicité aigüe chez le poisson";"CL50";"> 0.3";"mg/L";100
"40487-42-1";"pendimethaline";"0,48";"ug/L";"mésocosme";"NOEC";"0,96";"ug/L";2
"219714-96-2";"penoxsulame";"0,33";"ug/L";"toxicité chez la plante aquatique";"CE50";"0,00329";"mg/L";10
"183675-82-3";"penthiopyrad";"2,9";"ug/L";"toxicité aigüe chez le poisson";"CL50";"290";"ug/L";100
"106700-29-2";"pethoxamid";"0,96";"ug/L";"microcosme";"NOAEC";"0,0048";"mg/L";5
"13684-63-4";"phenmediphame";"4,1";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"CE50";"0,41";"mg/L";100
"732-11-6";"phosmet";"0,32";"ug/L";"toxicité chronique chez le poisson";"NOEC";"0,0032";"mg/L";10
"10045-86-0";"phosphate ferrique";"1000";"ug/L";"toxicité chez différents groupes d'organismes aquatiques";"CE50";">100";"mg/L";100
"20859-73-8";"phosphure d'aluminium";"0,0965";"ug/L";"toxicité aigüe chez le poisson";"CE50";"9,65";"ug/L";100
"12057-74-8";"phosphure de magnesium";"0,093";"ug/L";"toxicité aigüe chez le poisson";"CL50";"9,3";"ug/L";100
"1918-02-1 ";"piclorame";"55";"ug/L";"toxicité chronique chez le poisson";"NOEC";"0,55";"mg/L";10
"137641-05-5";"picolinafen";"0,054";"ug/L";"toxicité chez l'algue";"HC5";"0,162";"ug/L";3
"137641-05-5";"picolinafen";"0,024";"ug/L";"microcosme";"NOEC";"0,000072";"mg/L";3
"243973-20-8";"pinoxaden";"8,8";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"CE50";"> 0,88";"mg/L";100
"13977-65-6  13492-26-7";"potassium phosphonates";"10000";"ug/L";"toxicité chronique chez le poisson";"NOEC";"100";"mg/L";10
"67747-09-5";"prochloraz";"2,22";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,0222";"mg/L";10
"67747-09-5";"prochloraz";"10";"ug/L";"mésocosme";"NOEAEC";"30";"ug/L";3
"127277-53-6";"prohexadione-calcium";"120";"ug/L";"toxicité chez l'algue";"CE50";">1,2";"mg/L";10
"24579-73-5";"propamocarbe";"1230";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"NOEC";"12,3";"mg/L";10
"181274-15-7";"propoxycarbazone";"0,453";"ug/L";"toxicité chez la plante aquatique";"CE50";"0,00453";"mg/L";10
"23950-58-5";"propyzamide";"2,1";"ug/L";"toxicité chez la plante aquatique";"CE50";"0,021";"mg/L";10
"189278-12-4 ";"proquinazid";"0,18";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,0018";"mg/L";10
"52888-80-9";"prosulfocarbe";"15";"ug/L";"mésocosme";"NOEC";"0,015";"mg/L";1
"52888-80-9";"prosulfocarbe";"7,5";"ug/L";"microcosme";"NOEC";"15";"ug/L";2
"94125-34-5";"prosulfuron";"0,212";"ug/L";"toxicité chez la plante aquatique";"CE50";"0,00212";"mg/L";10
"178928-70-6";"prothioconazole";"4,56";"ug/L";"toxicité chez l'algue";"CE50";"0,0456";"mg/L";10
"175013-18-0";"pyraclostrobine";"0,94";"ug/L";"toxicité chronique chez le poisson";"NOEC";"4,72";"ug/L";5
"129630-19-9";"pyraflufen ethyl";"0,0172";"ug/L";"toxicité chez la plante aquatique";"CE50";"0,172";"ug/L";10
"129630-19-9";"pyraflufen ethyl";"0,026";"ug/L";"toxicité chez l'algue";"CE50";"0,26";"ug/L";10
"8003-34-7";"pyrethrines";"0,041";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"CE50";"4,1";"ug/L";100
"96489-71-3";"pyridabene";"0,68";"ug/L";"microcosme";"NOEC";"3,4";"ug/L";5
"55512-33-9";"pyridate";"4,9";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"CE50";"0,49";"mg/L";100
"53112-28-0";"pyrimethanil";"7,7";"ug/L";"toxicité chronique chez le poisson";"NOEC";"0,077";"mg/L";10
"23103-98-2";"pyrimicarbe";"2";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,006";"mg/L";3
"688046-61-9";"pyriofénone";"8,99";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,0899";"mg/L";10
"95737-68-1";"pyriproxyfen";"0,0015";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,015";"ug/L";10
"95737-68-1";"pyriproxyfen";"0,6";"ug/L";"mésocosme";"NOEC";"1,2";"ug/L";2
"422556-08-9";"pyroxsulame";"0,388";"ug/L";"toxicité chez la plante aquatique";"CE50";"0,00388";"mg/L";10
"90717-03-6";"Quinmerac";"79";"ug/L";"toxicité chez la plante aquatique";"CE50";"0,79";"mg/L";10
"90717-03-6";"Quinmerac";"316";"ug/L";"toxicité chronique chez le poisson";"NOEC";"3,16";"mg/L";10
"2797-51-5";"quinoclamine";"0,21";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,0021";"mg/L";10
"100646-51-3";"quizalofop-P-ethyl";"2,1";"ug/L";"toxicité aigüe chez le poisson";"CL50";"0,21";"mg/L";100
"122931-48-0";"rimsulfuron";"0,46";"ug/L";"toxicité chez la plante aquatique";"CE50";"0,0046";"mg/L";10
"874967-67-6";"sedaxane";"6,2";"ug/L";"toxicité aigüe chez le poisson";"CL50";"620";"ug/L";100
"175217-20-6";"silthiofam";"47";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,47";"mg/L";10
"130561-48-7";"sintofen";"460";"ug/L";"toxicité chez la plante aquatique";"CE50";"4,6";"mg/L";10
"87392-12-9";"s-metolachlore";"6,7";"ug/L";"mésocosme";"NOEC";"0,02";"mg/L";3
"168316-95-8";"spinosad";"0,12";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,0012";"mg/L";10
"148477-71-8";"spirodiclofen";"1,1";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,011";"mg/L";10
"203313-25-1";"spirotetramate";"8,5";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"CE50";"0,85";"mg/L";100
"118134-30-8";"spiroxamine";"0,5";"ug/L";"mésocosme";"NOEC";"1";"ug/L";2
"99105-77-8";"sulcotrione";"2,35";"ug/L";"toxicité chez la plante aquatique";"CE50";"0,0235";"mg/L";10
"102851-06-9";"tau-fluvalinate";"0,0064";"ug/L";"toxicité chronique chez le poisson";"NOEC";"0,064";"ug/L";10
"102851-06-9";"tau-fluvalinate";"0,033";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEAEC";"0,1";"ug/L";3
"107534-96-3";"tebuconazole";"1,2";"ug/L";"toxicité chronique chez le poisson";"NOEC";"12";"ug/L";10
"107534-96-3";"tebuconazole";"1";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,01";"mg/L";10
"112410-23-8";"tebufenozide";"3,35";"ug/L";"mésocosme";"NOEC";"6,7";"ug/L";2
"112410-23-8";"tebufenozide";"0,57";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,0057";"mg/L";10
"79538-32-2";"tefluthrine";"0,0004";"ug/L";"toxicité chronique chez le poisson";"NOEC";"3,97e-006";"mg/L";10
"335104-84-2";"tembotrione";"0,6";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,006";"mg/L";10
"5915-41-3";"terbuthylazine";"1,9";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,019";"mg/L";10
"112281-77-3";"tetraconazole";"4,2";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"CL50";"0,42";"mg/L";100
"148-79-8";"thiabendazole";"1,2";"ug/L";"toxicité chronique chez le poisson";"NOEC";"0,012";"mg/L";10
"111988-49-9";"thiacloprid";"0,107";"ug/L";"microcosme";"NOEC";"0,00032";"mg/L";3
"153719-23-4";"thiamethoxam";"1";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,01";"mg/L";10
"317815-83-1";"thiencarbazone-methyl";"0,187";"ug/L";"toxicité chez la plante aquatique";"CE50";"1,87";"ug/L";10
"79277-27-3";"thifensulfuron methyle";"0,023";"ug/L";"toxicité chez la plante aquatique";"CE50";"0,00023";"mg/L";10
"23564-05-8";"thiophanate-methyl";"10,7";"ug/L";"toxicité aigüe chez le poisson";"CL50";"1,07";"mg/L";100
"57018-04-9";"Tolclophos methyle";"1,2";"ug/L";"toxicité chronique chez le poisson";"NOEC";"0,012";"mg/L";10
"2303-17-5";"tri-allate";"0,91";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"CE50";"0,091";"mg/L";100
"2303-17-5";"tri-allate";"1,3";"ug/L";"toxicité chronique chez l’invertébré aquatique";"NOEC";"0,013";"mg/L";10
"101200-48-0";"tribenuron-methyl";"0,47";"ug/L";"toxicité chez la plante aquatique";"CE50";"0,0047";"mg/L";10
"055335-06-3";"triclopyr";"1170";"ug/L";"toxicité aigüe chez le poisson";"CL50";"117";"mg/L";100
"64700-56-7";"triclopyr butoxy ethyl ester";"3,1";"ug/L";"toxicité aigüe chez le poisson";"CL50";"0,31";"mg/L";100
"141517-21-7";"trifloxystrobine";"0,2";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"CE50";"0,020";"mg/L";100
"141517-21-7";"trifloxystrobine";"0,276";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,00276";"mg/L";10
"95266-40-3";"trinexapac-ethyl";"41";"ug/L";"toxicité chronique chez le poisson";"NOEC";"0,41";"mg/L";10
"131983-72-7";"triticonazole";"1";"ug/L";"toxicité chronique chez le poisson";"NOEC";"0,01";"mg/L";10
"142469-14-5";"tritosulfuron";"2,55";"ug/L";"toxicité chez la plante aquatique";"CE50";"0,0255";"mg/L";10
"142469-14-5";"tritosulfuron";"15,5";"ug/L";"toxicité chez la plante aquatique";"HC5";"46,5";"ug/L";3
"283159-90-0";"valifenalate";"28";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"CE50";"2,8";"mg/L";100
"52315-07-8";"zeta-cypermethrine";"0,008";"ug/L";"microcosme";"NOAEC";"0,024";"ug/L";3
"52315-07-8";"zeta-cypermethrine";"0,00385";"ug/L";"toxicité chronique chez le poisson";"NOEC";"0,0385";"ug/L";10
"137-30-4";"zirame";"1";"ug/L";"toxicité chronique chez l'invertébré aquatique";"NOEC";"0,01";"mg/L";10
"156052-68-5";"zoxamide";"0,348";"ug/L";"toxicité chronique chez le poisson";"NOEC";"0,00348";"mg/L";10
"112-30-1";"1-decanol";"0,64";"ug/L";"toxicité chronique chez le poisson";"NOEC";"0,0064";"mg/L";10
"3100-04-7 ";"1-methylcyclopropene";"7,76";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"CE50";"> 0,776";"mg/L";100
"571-58-4";"1,4-dimethylnaphthalene";"5,4";"ug/L";"toxicité aigüe chez l'invertébré aquatique";"CE50";"0,54";"mg/L";100
"94-75-7";"2,4-D";"34,6";"ug/L";"toxicité chez la plante aquatique";"CE50";"0,346";"mg/L";10
"94-75-7";"2,4-D";"89";"ug/L";"toxicité chez la plante aquatique";"CE50";"0,89";"mg/L";10
"1928-43-4";"2,4-D ethylhexyl ester";"23";"ug/L";"toxicité chez l'algue";"CE50";"0,23";"mg/L";10
"1214-39-7";"6-benzyladenine";"132";"ug/L";"toxicité chez la plante aquatique";"CE50";"1,32";"mg/L";10
