"N° CAS";"NOM SA";"NOM UIPAC";"N° EC";"MASSE MOLAIRE (g/mol)";"FORMULE BRUTE";"PURETÉ MINIMALE";"IMPURETÉ(S) PERTINENTE(S)"
"71751-41-2";"abamectine";"mixture of avermectin B1a (min. 80%, masse molaire: 873,1g/mol) and avermectin B1b (max. 20%; masse molaire 859,1g/mol)";"";;"C48 H72 O14";"non fixé";""
"57960-19-7";"acequinocyl";"3-dodecyl-1,4-dihydro-1,4-dioxo-2-naphthyl acetate";"pas disponible";384,5;"C24H32O4";"960 g/kg";""
"135410-20-7";"acetamiprid";"(E)-N1-[(6-chloro-3-pyridyl)methyl]-N2-cyano-N1-methylacetamidine";"pas disponible";222,68;"C10 H11 Cl N4";"990g/kg";""
"135158-54-2";"Acibenzolar-S-methyl";"S-methyl benzo[1,2,3]thiadiazole-7-carbothioate";"pas disponible";210,3;"C8 H6 N2 O S2";"970 g/kg";"Toluene : max 5 g/kg"
"64-19-7";"acide acetique";"acetic acid";"200-580-7";60,049999999999997;"C2H4O2";"980g/kg";""
"65-85-0";"acide benzoique";"benzoic acid";"200-618-2";122,12;"C7 H6 O2";"990 g/kg";""
"77-06-05";"acide gibbérellique";"(3S,3aS,4S,4aS,7S,9aR,9bR,12S)-7,12-dihydroxy-3-methyl-6-methylene-2-oxoperhydro-4a,7-methano-9b,3-propenol(1,2-b)furan-4-carboxylic acid  ou  (3S,3aR,4S,4aS,6S,8aR,8bR,11S)- 6,11-dihydroxy-3-methyl-12-methylene-2-oxo-4a,6-methano-3,8b-prop-lenoperhydroindenol (1,2-b) furan-4-carboxylic acid";"201-001-0";346,37;"C19 H22 O6";"850 g/kg";""
"67701-09-1;334-48-5;124-07-2;143-07-7;112-80-1";"acide gras en C7-C18";"Caprylic Acid, Pelargonic Acid, Capric Acid, Lauric Acid, Oleic Acid";"266-933-2; 206-376-4;204-677-5;205-582-1;204-007-1";;"";"";""
"133-32-4";"acide indolyl butyrique";"4-(1H-indol-3-yl)butyric acid";"205-101-5";203,19999999999999;"C12 H13 N O2";"994 g/kg";""
"112-05-0";"acide pelargonique";"Nonanoic acid";"";158;"C9H18O2";"889 g/kg";""
"86-87-3";"acide 1-naphthylacetique";"1-naphthylacetic acid";"201-705-8";186,19999999999999;"C12 H10 O2";"980 g/kg";""
"74070-46-5";"aclonifen";"2-Chloro-6-nitro-3-phenoxyaniline";"277-704-1";264,7;"C12 H9 Cl N2 O3";"970g/kg";"phenol  max 5 g/kg"
"101007-06-1";"acrinathrine";"(S)-alpha-cyano-3-phenoxybenzyl (Z)-(1R,3S)-2,2-dimethyl-3-[2-(2,2,2-trifluoro-1-trifluoromethylethoxycarbonyl)vinyl]cyclopropanecarboxylate     ou          (S)-alpha-cyano-3-phenoxybenzyl (Z)-(1R)-cis-2,2-dimethyl-3-[2-(2,2,2-trifluoro-1-trifluoromethylethoxycarbonyl)vinyl]cyclopropanecarboxylate";"non disponible";541,4;"C26 H21 F6 N O5";"970 g/kg";"1,3-dicyclohexylurea max 2 g/kg"
"67375-30-8";"Alpha-cypermethrine";"Racemate comprising:  (S)-alpha-cyano-3 phenoxybenzyl-(1R)-cis-3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropanecarboxylate   and  (R)-alpha-cyano-3 phenoxybenzyl-(1S)-cis-3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropanecarboxylate";"pas disponible";416,3;"C22 H19 Cl2 N O3";"980 g/kg";"hexane : max 1g/kg"
"865318-97-4";"amétoctradine";"5-ethyl-6-octyl[1,2,4]triazolo[1,5-a]pyrimidin-7-amine";"pas disponible";275,39999999999998;"C15H25N5";"980 g/kg";"amitrole max 50 mg/kg  o-xylene max 2 g/kg"
"120923-37-7";"amidosulfuron";"1-(4,6-Dimethoxypyrimidin-2-yl)-3-[mesyl(methyl)sulfamoyluree";"407-380-0";369,41;"C9 H17 N5 O7 S2";"970 g/kg";""
"150114-71-9";"aminopyralide";"4-amino-3,6-dichloropyridine-2-carboxylic acid";"-";207,03;"C6H4C12N2O2";"920 g/kg";"Piclorame = max 40 g/kg"
"348635-87-0";"amisulbrom";"3-(3-bromo-6-fluoro-2-methylindol-1-ylsulfonyl)-N,N-dimethyl-1H-1,2,4-triazole-1-sulfonamide";"";466,30000000000001;"C13H13BrFN5O4S2";"985g/kg";"IT-4 max 2 g/kg"
"11141-17-6";"azadirachtin";"	1H,7H-naphtho[1,8-bc:4,4a-c']difuran-5,10a (8H)-dicarboxylic acid,10-(acetyl-oxy) octa hydro-3,5-dihydroxy-dimethyl (2aR,3S,4S,4aR,5S,7aS,8S,10R,10aS,10bR)-10-acetoxy-3,5-dihydroxy-4-[(1aR,2S,3aS,6aS,7S,7aS)-6a-hydroxy-7a-methyl-3a,6a,7,7a-tetrahydro-2,7-methanofuro[2,3-b]oxireno[e]oxepin-1a(2H)-yl]-4-methyl-8-{[(2E)-2-methylbut-2-enoyl]oxy}octahydro-1H-naphtho[1,8a-c:4,5-b'c']difuran-5,10a(8H)-dicarboxylate";"";720,7;"C35H44O16";"> 111 g/kg (exprimée en azadirachtine A)";"somme des aflatoxines B1, B2, G1, G2 = 300 µg/kg de la teneur en azadirachtine A"
"120162-55-2";"azimsulfuron";"1-(4,6-dimethoxypyrimidin-2-yl)-3-[1-methyl-4-(2-methyl-2H-tetrazol-5-yl)-pyrazol-5-ylsulfonyl-]urea";"pas disponible";424,4;"C13 H16 N10 05 S";"980 g/kg";"Phenol max 2 g/kg"
"131860-33-8";"azoxystrobine";"Methyl (E)-2-{2[6-(2-cyanophenoxy)pyrimidin-4-yloxy]phenyl}-3-methoxyacrylate";"pas disponible";403,4;"C22 H17 N3 O5";"930 g/kg";"Teneur maximale en toluène: max 2 g/kg                                                                                                                      Teneur maximale en isomère Z: max 25 g/kg"
"113614-08-7";"beflubutamid";"(RS)-N-benzyl-2-(4-fluoro-3-trifluoromethylphenoxy)butanamide";"";355,12;"C18H17F4NO2";"970 g/kg";""
"71626-11-4";"benalaxyl";"methyl N-(phenylacetyl)-N-(2,6-xylyl)-DL-alaninate";"275-728-7";325,4;"C20 H23 N O3";"960g/kg";""
"98243-83-5";"benalaxyl-M";"methyl N-(phenylacetyl)-N-(2,6-xylyl)-D-alaninate";"pas disponible";325,39999999999998;"C20H23NO3";"950g/kg";""
"1861-40-1";"benfluraline";"N-butyl-N-ethyl-alpha,alpha,alpha-trifluoro-2,6-dinitro-p-toluidine";"217-465-2";335,3;"C13 H16 F3 N3 O4";"960 g/kg";"ethyl-butyl-nitrosamine max 0,085 mg/kg"
"98730-04-2";"benoxacor";"(RS)-4-dichloroacetyl-3,4-dihydro-3-methyl-2H-1,4-benzoxazine";"";260,12;"C11 H11 Cl2 N O2";"";""
"83055-99-6";"bensulfuron-methyle";"methyl alpha-[(4,6-dimethoxypyrimidin-2-ylcarbamoyl)sulfamoyl]-o-toluate";"401-340-6";410,39999999999998;"C16 H18 N4 O7 S";"975g/kg";""
"25057-89-0";"bentazone";"3-isopropyl-(1H)-2,1,3-benzothiadiazin-4(3H)-one-2,2-dioxyde";"246-585-8";240,3;"C10 H12 N2 O3 S";"960g/kg";"1,2-dichloroethane  < 3 mg/kg"
"177406-68-7";"benthiavalicarb-isopropyl";"isopropyl [(S)-1-{[(R)-1-(6-fluoro-1,3-benzothiazol-2-yl) ethyl]carbamoyl}-2-methylpropyl]carbamate";"";381,47;"C18H24FN3O3S";"910 g/kg";"6,6'-difluoro-2,2'- dibenzothiazole: < 3,5 mg/kg                                                                                             Disulfure de bis (2-amino-5-fluorophényl): < 14 mg/kg"
"1072957-71-1";"benzovindiflupyr";"N-[(1RS,4SR)-9-(dichloromethylene)-1,2,3,4-tetrahydro-1,4-methanonaphthalen-5-yl]-3-(difluoromethyl)-1-methylpyrazole-4-carboxamide";"pas disponible";398,19999999999999;"C18H15Cl2F2N3O";"960 g/kg";""
"68359-37-5";"betacyflutrine";"Isomeres (1R-Z)S + (1S-Z)R et (1R-E)S + (1S-E)R de 3-(2,2-Dichlorovinyl)-2,2-dimethylcyclopropane-1-carboxylate de cyano(4-fluoro-3-phenoxyphenyl)methyle";"269-855-7";434,3;"C22 H18 Cl2 F N O3";"965g/kg";""
"149877-41-8";"bifenazate";"Isopropyl 2-(4-methoxybiphenyl-3-yl)hydrazinoformate";"02-06-1590-00";300,4;"C17 H20  N2 O3";"950g/kg";""
"42576-02-3";"bifenox";"methyl 5-(2,4-dichlorophenoxy)-2-nitrobenzoate";"255-894-7";342,14;"C14 H9 Cl2 N O5";"970g/kg";"2,4-dichlorophenol ( 2,4-DCP): max 3 g/kg  2,4-dichloroanisole (,4-DCA): max 6 g/kg"
"581809-46-3";"bixafen";"N-(3',4'-dichloro-5-fluorobiphenyl-2-yl)-3-(difluoromethyl)-1-methylpyrazole-4-carboxamide";"pas disponible";414,21;"C18 H12 Cl2 F3 N3 O";"950 g/kg";""
"188425-85-6";"boscalid";"2-chloro-N-(4'-chlorobiphenyl-2-yl)nicotinamide";"";343,21;"C18 H12 Cl2 N2 0";"960g/kg";""
"28772-56-7";"bromadiolone";"3-[(1RS,3RS;1RS,3SR)-3-(4'-bromobiphenyl-4-yl)-3-hydroxy-1-phenylpropyl]-4-hydroxycoumarin";"249-205-9";527,4;"C30 H23 Br O4";"970 g/ kg";""
"3861-41-4";"bromoxynil butyrate";"2,6- dibromo -4-cyanophenyl butyrate";"223-374-9";347;"C11H9Br2NO2";"967g/kg";""
"56634-95-8";"bromoxynil heptanoate";"2,6-dibromo-4-cyanophenyl heptanoate";"";389,1;"C14 H15 BR2 N02";"930g/kg";""
"1689-99-2";"bromoxynil octanoate";"2,6-dibromo-4-cyanophenyl octanoate";"608-017-00-0";403;"C15 H17 Br2 N O2";"945g/kg";""
"1689-84-5";"bromoxynil phenol";"3,5-Dibromo-4-hydroxybenzonitrile";"216-882-7";276,9;"C7 H3 Br2 N O";"970g/kg";""
"116255-48-2";"bromuconazole";"1-[(2RS,4RS;2RS,4SR)-4-bromo-2-(2,4-dichlorophenyl)tetrahydrofurfuryl]-1H-1,2,4-triazole";"";377;"C13 H12 Br Cl2 N3 O";"960 g/kg";""
"41483-43-6";"bupirimate";"5-butyl-2-ethylamino-6-methylpyrimidin-4-yl dimethylsulfamate";"255-391-2";316,42;"C13 H24 N4 O3 S";"945 g/kg";"Éthirimol: max. 2 g/kg  Toluène: max. 3 g/kg"
"133-06-2";"captane";"N-(trichloromethylthio)cyclohex-4-ene-1,2-dicarboximide";"613-044-00-6";300,59;"C9 H8 Cl3 N O2 S";"910 g/kg";"perchloro mercaptan (PMM) max 5 g/kg  folpet: max 10 g/kg   carbon tetrachloride max 0,1 g/kg"
"16118-49-3";"carbetamide";"(R)-1-(ethylcarbamoyl)ethyl carbanilate";"240-286-6";236,27;"C12 H16 N2 O3";"950 g/kg";""
"5234-68-4";"carboxine";"5,6-dihydro-2-methyl-1,4-oxathiine-3-carboxanilide";"226-031-1";235,3;"C12 H13 N O2 S";"970 g/kg";""
"128639-02-1";"carfentrazone ethyle";"Ethyl (RS)-2-chloro-3-[2-chloro-5-(4-difluoromethyl)-4,5-dihydro-3-methyl- 5-oxo-1H 1,2,4 triazol-1-yl)-4-fluorophenyl]propionate";"pas disponible";412,19;"C15H14Cl2F3N3O3";"910 g/kg";""
"500008-45-7";"chlorantraniliprole";"3-bromo-4'-chloro-1-(3-chloro-2-pyridyl)-2'-methyl-6'-(methylcarbamoyl)pyrazole-5-carboxanilide";"";483,15;"C18H14BrCl2N5O2";"950 g/kg";"acetonitrile max 3 g/kg  3-picoline max 3 g/kg  methane sulfonic acid: max 2 g/kg"
"1698-60-8";"chloridazone";"5-amino-4-chloro-2-phenylpyridazin-3(2H)-one";"216-920-2";221,59999999999999;"C10 H8 Cl N3 O";"920 g/kg";"5-amino-5-chloro-isomer max content: 60 g/kg"
"999-81-5";"chlormequat chloride";"2-(Chloroethyl)trimethylammonium chloride";"213-666-4";158,09999999999999;"C5 H13 Cl2 N";"636 g/kg";"1,2-dichloroethane max 0,1 g/kg dans le chlormequat chloride sec (sans solvant)  chloroethene max 0,0005g/kg dans le chlormequat chloride sec (sans solvant)"
"2921-88-2";"chlorpyriphos-ethyl";"O,O-diethyl-O-3,5,6-trichloro-2-pyridyl phosphorothioate";"015-084-00-4";350,6;"C9 H11 Cl3 N O3 P S";"970g/kg";"O,O,O',O'-tetraethyl dithiopyrophosphate (SULFOTEP) <3 g/kg"
"5598-13-0";"chlorpyriphos-methyl";"O,O-dimethyl-O-3,5,6-trichloro-2-pyridylphosphorothioate";"227-011-5";322,6;"C7 H7 Cl3 N O3 P S";"960g/kg (DOW)    985g/kg (SAP)";"O,O,O,O-tétraméthyle (sulfotemp) et diphosphorodithioate de O,O,O-triméthyle-O- (3,5,6-trichloro-2-pyridinyle) (ester de sulfotemp) max 5g/kg"
"64902-72-3";"chlorsulfuron";"1-[(2-Chlorophenyl)sulfonyl]-3-(4-methoxy-6-methyl-1,3,5-triazine-2-yl)uree";"265-268-5";357,78;"C12 H12 Cl N5 O4 S";"";""
"15545-48-9";"chlortoluron";"3-(3-chloro-p-tolyl)-1,1-dimethylurea";"2395922";212,69;"C10 H13 Cl N2 O";"975 g/kg";""
"143807-66-3";"chromafénozide";"N’-tert-butyl-5-methyl-N’-(3,5-xyloyl)chromane-6-carbohydrazide";"pas disponible";394,50999999999999;"C24H30N2O3";"935g/kg";"Butyl acetate (n-buthyl acetate) max 8g/kg"
"99129-21-2";"clethodim";"(5RS)-2-{(1EZ)-1-[(2E)-3-chloroallyloxyimino]propyl}-5-[(2RS)-2-(ethylthio)propyl]-3-hydroxycyclohex-2-en-1-one";"";359,92;"C17 H26 Cl N O3 S";"930g/kg";"toluène max 4 g/kg"
"105512-06-9";"clodinafop-propargyl";"prop-2-ynyl (R)-2-[4-(5-chloro-3-fluoro-pyridin-2-yloxy)-phenoxy]-propionionate";"";349,8;"C17 H13 Cl F N O4";"950 g/kg";""
"74115-24-5";"clofentezine";"3,6-Bis(2-chlorophenyl)-1,2,4,5-tetrazine";"";303,15;"C14 H8 Cl2 N4";"980g/kg";""
"81777-89-1";"clomazone";"2-(2-Chlorobenzyl)]-4,4-dimethyl-1,2-oxazolidin-3-one";"";239,7;"C12 H14 Cl N O2";"960 g/kg";""
"1702-17-6";"clopyralid";"3,6-dichloropyridine-2-carboxylic acid";"";191,96;"C6 H3 Cl2 N O2";"950 g/kg";""
"99607-70-2";"cloquintocet-mexyl";"(RS)-1-methylhexyl (5-chloroquinolin-8-yloxy)acetate";"";335,8;"C18 H22 Cl N O3";"";""
"210880-92-5";"clothianidine";"(E)-1-(2-chloro-1,3-thiazol-5-ylmethyl)-3-methyl-2-nitroguanidine";"";249,7;"C6 H8 Cl N5 O2 S";"960 g/kg";""
"8011-63-0";"cuivre de la bouillie bordelaise";"traditional mixture of copper (II) sulfate and calcium hydroxide";"pas disponible";;"Ca3Cu4H6O22S4, nH2O";"245 g/kg en cuivre";"cadmium : max 0,1 mg/g Cu, arsenic : 0,1 mg/g Cu, plomb : max 0,3 mg/g Cu, nickel : max 1 mg/g Cu, cobalt : max 3 mg/kg, mercure : max 5 mg/kg, chrome : max 100 mg/kg, antimoine : max 7mg/kg"
"20427-59-2";"cuivre de l'hydroxyde de cuivre";"copper (II) hydroxide ou cupric hydroxide";"243-815-9";97,6;"Cu H2 O2";"573 g/kg en cuivre";"plomb : max 0,3 mg/g Cu, cadmium : max 0,1 mg/g Cu, arsenic : 0,1 mg/g Cu, nickel : max 1 mg/g Cu, cobalt : max 3 mg/kg, mercure : max 5 mg/kg, chrome : max 100 mg/kg, antimoine : max 7 mg/kg"
"1332-40-7 ou 1332-65-6";"cuivre de l'oxychlorure de cuivre";"dicopper (II) chloride trihydroxide";"215-572-9 ou 603-724-0";;"[Cu2H3O3Cl]n";"550 g/kg en cuivre";"cadmium : max 0,1 mg/g Cu, arsenic : 0,1 mg/g Cu, plomb : max 0,3 mg/g Cu, nickel : max 1 mg/g Cu, cobalt : max 3 mg/kg, mercure : max 5 mg/kg, chrome : max 100 mg/kg, antimoine : max 7mg/kg"
"1317-39-1";"cuivre de l'oxyde cuivreux";"copper (I) oxide ou cuprous oxide";"215-270-7";143,14;"Cu2O";"820 g/kg en cuivre";"cadmium : max 0,1 mg/g Cu, arsenic : 0,1 mg/g Cu, plomb : max 0,3 mg/g Cu, nickel : max 1 mg/g Cu, cobalt : max 3 mg/kg, mercure : max 5 mg/kg, chrome : max 100 mg/kg, antimoine : max 7mg/kg"
"12527-76-3 ou 1333-22-8";"cuivre du sulfate tribasique de cuivre";"Copper (II) hydroxide sulfate";"215-582-3";;"Cu4 H6 O10 S, nH2O";"490 g/kg en cuivre";"cadmium : max 0,1 mg/g Cu, arsenic : 0,1 mg/g Cu, plomb : max 0,3 mg/g Cu, nickel : max 1 mg/g Cu, cobalt : max 3 mg/kg, mercure : max 5 mg/kg, chrome : max 100 mg/kg, antimoine : max 7mg/kg"
"736994-63-1";"cyantraniliprole";"3-bromo-1-(3-chloro-2-pyridyl)-4'-cyano-2'-methyl-6'-(methylcarbamoyl)pyrazole-5-carboxanilide";"pas disponible";473,72000000000003;"C19H14BrClN6O2";"940g/kg";"IN-Q6S09 : max 1 mg/kg, IN-RYA13: max 20 mg/kg, acide méthanesulfonique : max 2 g/kg, acétonitrile : max 2 g/kg, heptane : max 7 g/kg, 3-picoline : max 3 g/kg"
"120116-88-3";"cyazofamid";"4-chloro-2cyano-N,N-dimethyl-5-P-tolylimidazole-1-sulfonamide";"";324,8;"C13 H13 Cl N4 O2 S";"935g/kg";""
"101205-02-1";"cycloxidime";"(5RS)-2-[(EZ)-1-(ethoxyimino)butyl]-3-hydroxy-5-[(3RS)-thian-3-yl]cyclohex-2-en-1-one";"405-230-9";325,46;"C17 H27 N O3 S";"940 g/kg (TC)";""
"400882-07-7";"cyflumetofene";"2-methoxyethyl (RS)-2-(4-tert-butylphenyl)-2-cyano-3-oxo-3-(alpha,alpha,alpha-trifluoro-o-tolyl)propionate";"pas disponible";447,44999999999999;"C24H24F3NO4";"975 g/kg";""
"122008-85-9";"cyhalofop butyl";"butyl-(R)-2-[4(4-cyano-2-fluorophenoxy)phenoxy]propionate";"";357,39;"C20 H20 F NO4";"950g/kg";""
"57966-95-7";"cymoxanil";"1-[(E/Z)-2-Cyano-2-methoxyiminoacetyl]-3-ethyluree";"261-043-0";198,18;"C7 H10 N4 O3";"970 g/kg";""
"52315-07-8";"cypermethrine";"(RS)-alpha-cyano-3-phenoxybenzyl-(1RS)-cis, trans-3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropane carboxylate";"";416,30000000000001;"C22 H19 Cl2 NO3";"920g/kg";""
"94361-06-5";"cyproconazole";"(2RS,3RS;2RS,3SR))-2-(4-Chlorophenyl)-3-cyclopropyl-1-(1H-1,2,4-triazol-1-yl)butan-2-ol";"pas disponible";291,8;"C15 H18 Cl N3 O";"940 g/kg";""
"121552-61-2";"cyprodinil";"4-Cyclopropyl-6-methyl-N-phenylpyrimidin-2-amine";"";225,3;"C14 H15 N3";"980 g/kg";""
"221667-31-8";"cyprosulfamide";"N-[4(cyclopropylcarbamoyl)phenyl]sulfonyl]-2-methoxybenzamide";"";374,4;"C18H18N2O5S";"955 g/kg";""
"66215-27-8";"cyromazine";"N-Cyclopropyl-1,3,5-triazine-2,4,6-triamine";"266-257-8";166,19999999999999;"C6 H10 N6";"950 g/kg";""
"1596-84-5";"daminozide";"N-nitrosodimethylaminosuccinamic acid";"216-485-9";160,2;"C6 H12 N2 O3";"990g/kg";"NDMA :max 2 mg/kg et UDMH :max 30 mg/kg"
"533-74-4";"dazomet";"3,5-Dimethyl-1,3,5-thiadiazinane-2-thione     ou     tetrahydro-3,5-dimethyl-1,3,5-thiadiazine-2-thione";"208-576-7";162,28;"C5 H10 N2 S2";"950 g/kg";""
"52918-63-5";"deltamethrine";"(S)-alpha-cyano-3-phenoxybenzyl) (1R,3R)-3-(2,2-dibromovinyl)-2,2-dimethylcyclopropane carboxylate";"258-256-6";505,21;"C22 H19 Br2 N O3";"980g/kg";""
"1918-00-9";"dicamba";"3,6-dichloro-2-methoxybenzoic acid";"217-635-6";221,04;"C8 H6 Cl2 O3";"850 g/kg";""
"15165-67-0";"dichlorprop-P";"(R)-2-(2,4-dichlorophenoxy)propanoic acid";"403-980-1";235,09999999999999;"C9 H8 Cl2 O3";"900 g/kg";""
"257-141-8";"diclofop methyl";"methyl (RS)-2-[4-(2,4-dichlorophenoxy)phenoxy]propionate";"";341,2;"C16 H14 Cl2 O4";"980 g/kg";""
"119446-68-3";"difenoconazole";"3-chloro-4-[(2RS,4RS;2RS,4SR)-4-methyl-2-(1H-1,2,4-triazol-1-ylmethyl)-1,3-dioxolan-2-yl]phenyl 4-chlorophenyl ether";"";406,30000000000001;"C19 H17 Cl2  N3 O3";"940 g/kg";"toluene max 5 g/kg"
"35367-38-5";"diflubenzuron";"1-(4-chlorophenyl)-3-(2,6-difluorobenzoyl)urea";"252-529-3";310,69;"C14 H9 Cl F2 N2 O2";"960g/kg";"4-chloroaniline (PCA)max 0.03 g/kg"
"83164-33-4";"diflufenican";"2',4'-difluoro-2-(alpha,alpha,alpha-trifluoro-m-tolyloxy)nicotinanilide";"";394;"C19H11F5N2O2";"970g/kg";""
"50563-36-5";"dimethachlore";"2-chloro-N-(2-methoxyethyl)acet-2',6'-xylidide";"256-625-6";255,80000000000001;"C13 H18 Cl N O2";"950g/kg";"2,6-dimethylaniline max content 0,5 g/kg"
"163515-14-8";"Dimethenamid-P";"(S)-2-chloro-N-(2,4-dimethyl-3-thienyl)-N-(2-methoxy-1-methylethyl)-acetamide";"pas disponible";275,8;"C12 H18 Cl N O 2 S";"930 g/kg";"1,1,1,2-Tetrachloroethane (TCE) : < 1,0 g/kg"
"110488-70-5";"dimethomorphe";"(E,Z)4-[3-(4-Chlorophenyl)-3-(3,4-dimethoxyphenyl)acryloyl]morpholine";"";387,9;"C21 H22 Cl N O4";"965 g/kg";""
"149961-52-4";"dimoxystrobine";"(E)-o-(2,5-dimethylphenoxymethyl)-2-methoxyimino-N-methylphenylacetamide";"";326,39;"C19 H22 N2 03";"980g/kg";""
"13708-85-5 ou (130184-07-5 ou 16926-95-7)";"disodium phosphanate";"disodium phosphonate";"237-249-1";125,96;"Na2HPO3";"917 g/kg (TC) / 281-337 g/kg (TK)";""
"3347-22-6";"dithianon";"5,10-dihydro-5,10-dioxonaphtho[2,3-b]-1,4-dithiine-2,3-dicarbonitrile";"222-098-6";296,30000000000001;"C14 H4 N2 O2 S2";"930 g/kg";""
"2439-10-3 ";"doguadine";"Acetate de dodecylguanidinium";"607-076-00-X";287,44;"C15 H33 N3 O2";"950g/kg";""
"155569-91-8";"emamectine benzoate";"Emamectin B1a benzoate:	  (10E,14E,16E,22Z)-(1R,4S,5'S,6S,6'R,8R,12S,13S,20R,21R,24S)-6'-[(S)-sec-butyl]-21,24-dihydroxy-5',11,13,22-tetramethyl-2-oxo-(3,7,19-trioxatetracyclo[15.6.1.14,8.020,24]pentacosa-10,14,16,22-tetraene)-6-spiro-2'-(5',6'-dihydro-2'H-pyran)-12-yl 2,6-dideoxy-3-O-methyl-4-O-(2,4,6-trideoxy-3-O-methyl-4-methylamino-a-L-lyxo-hexapyranosyl)-a-L-arabino-hexapyranoside benzoate  Emamectin B1b benzoate:  (10E,14E,16E,22Z)-(1R,4S,5'S,6S,6'R,8R,12S,13S,20R,21R,24S)-21,24-dihydroxy-6'-isopropyl-5',11,13,22-tetramethyl-2-oxo-(3,7,19-trioxatetracyclo[15.6.1.14,8.020,24]pentacosa-10,14,16,22-tetraene)-6-spiro-2'-(5',6'-dihydro-2'H-pyran)-12-yl 2,6-dideoxy-3-O-methyl-4-O-(2,4,6-trideoxy-3-O-methyl-4-methylamino-a-L-lyxo-hexapyranosyl)-a-L-arabino-hexapyranoside benzoate";"";1016;"C56 H81 N O15 and C56 H79 N O15";"950g/kg(benzoate anhydre)";""
"66230-04-4";"esfenvalerate";"(S)-alpha-Cyano-3-phenoxybenzyl-(S)-2-(4-chlorophenyl)-3-methylbutyrate";"";419,9;"C25 H22 Cl N O3";"830g/kg";""
"16672-87-0";"ethephon";"Acide (2-chloroethyl)phosphonique";"240-718-3";144,5;"C2 H6 Cl O3 P";"91 % (TC) 69.2 % (TK";"MEPHA: max 20 g/kg   1,2-dichloroethane: max 0,5 g/kg"
"26225-79-6";"ethofumesate";"(RS)-2-ethoxy-2,3-dihydro-3,3-dimethylbenzofuran-5-yl methanesulfonate";"247-525-3";286,3;"C13 H18 O5 S";"970 g/kg";""
"80844-07-1";"etofenprox";"2-(4-ethoxyphenyl)-2-methylpropyl-3-phenoxybenzylether";"407-980-2";376,47;"C25 H28 O3";"980 g/kg";""
"153233-91-1";"etoxazole";"(RS)-5-tert-butyl-2-[2-(2,6-difluorophenyl)-4,5-dihydro-1,3-oxazol-4-yl]phenetole";"";359,42;"C21 H23 F2 NO2";"948 g/kg";""
"8000-78-0 ou 8008-99-9";"extrait d'ail";"Food grade garlic juice concentrate";"232-371-1";;"C6H10S (DAS1) - Masse molaire= 114,05g/mol; C6H10S2 (DAS2) - Masse molaire= 146,27g/mol  C6H10S3 (DAS3) - Masse molaire= 178,34g/mol; C6H10S4 (DAS3) - Masse molaire= 210,40g/mol";"1000g/kg";""
