"N° CAS";"NOM SA";"NOM UIPAC";"N° EC";"MASSE MOLAIRE (g/mol)";"FORMULE BRUTE";"PURETÉ MINIMALE";"IMPURETÉ(S) PERTINENTE(S)"
"131807-57-3";"famoxadone";"(RS)-3-anilino-5-methyl-5-(4-phenoxyphenyl)-1,3-oxazolidine-2,4-dione";"200-835-2";374,4;"C22 H18 N2 04";"960g/kg";"	1,5-diphenylcarbonohydrazide          0.055 g/kg  	2'-phenylacetohydrazide                    0.3 g/kg  	phenylhydrazine                                0.01 g/kg  	benzene                                             0.05 g/kg"
"120928-09-8";"fenazaquin";"4-tert-butylphenethyl quinazolin-4-yl ether";"410-580-0 (ELINCS)";306,4;"C20 H22 N2 O";"975 g/kg";""
"114369-43-6";"fenbuconazole";"(RS)-4-(4-chlorophenyl)-2-phenyl-2-(1H-1,2,4-triazol-1-ylmethyl)butyronitrile";"406-140-2";336,8;"C19 H17 Cl N4";"965 g/kg";""
"126833-17-8";"fenhexamid";"N-(2,3-dichloro-4-hydroxyphenyl)-1-methylcyclohexane-1-carboxamide";"422-530-5";302,2;"C14 H17 Cl2 N O2";"975 g/kg";"toluène : max 1 g/kg et 4-amino-2,3-dichlorophenol : max 3 g/kg"
"71283-80-2";"fenoxaprop-P-ethyl";"ethyl (R)-2-[4-(6-chloro-1,3-benzoxazolyl)oxy)phenoxy]propanoate";"";361,8;"C18 H16 Cl N O5";"920g/kg";""
"79127-80-3";"fenoxycarbe";"ethyl 2-(4-phenoxyphenoxy)ethylcarbamate";"276-696-7";301,4;"C17 H19 N O4";"970 g/kg";"toluene : max 1 g/kg"
"517875-34-2";"fenpicoxamide";"(3S,6S,7R,8R)-8-benzyl-3-{3-[(isobutyryloxy)methoxy]-4-methoxypyridine-2-carboxamido}-6-methyl-4,9-dioxo-1,5-dioxonan-7-yl isobutyrate";"pas disponible";614,63999999999999;"C31 H38 N2 O11";"750 g/kg";""
"67306-00-7";"fenpropidine";"1-[(RS)-3-(4-tert-butylphenyl)-2-methylpropyl]piperidine";"";273,5;"C19 H31 N";"960 g/kg";""
"67564-91-4";"fenpropimorphe";"(RS)-cis-4-[3-(4-tert-butylphenyl)-2-methylpropyl]-2,6-dimethylmorpholine";"266-719-9";303,5;"C20 H33 N O";"930g/kg";""
"473798-59-3";"fenpyrazamine";"S-allyl 5-amino-2,3-dihydro-2-isopropyl-3-oxo-4-(o-tolyl)pyrazole-  1-carbothioate";"";331,43000000000001;"C17H21N3O2S";"960g/kg";"Hydrazine: teneur maximale: < 0,0001 % (1 mg/kg)"
"134098-61-6";"fenpyroximate";"tert-butyl (E)-alpha-(1,3-dimethyl-5-phenoxypyrazol-4-ylmethyleneaminooxy)-p-toluate";"pas disponible";421,5;"C24 H27 N3 O4";"960 g/kg";""
"N/A";"fenugrec (extrait de )";"not relevant";"";;"";"100%";""
"104040-78-0";"flazasulfuron";"1-(4,6-dimethoxypyrimidin-2-yl)-3-(3-trifluoromethyl-2-pyridylsulfonyl)urea";"not available";407,36;"C13 H12 F3 N5 05 S";"960g/kg";""
"158062-67-0";"flonicamid";"N-(cyanomethyl)-4-(trifluoromethyl)-nicotinamide";"";229,16;"C9 H6 F3 N3 O";"96%";""
"145701-23-1";"florasulam";"2',6',8-trifluoro-5-methoxy[1,2,4]triazolo[1,5-c]pyrimidine-2-sulfonanilide";"non disponible";359,3;"C12 H8 03 N5 F3 S";"970 g/kg";"2,6-DFA : max 2 g/kg"
"79241-46-6";"fluazifop P butyl";"butyl (R)-2-{4-[5-(trifluoromethyl)-2-pyridyloxy]phenoxy}propionate";"274-125-6";383,4;"C19 H20 F3 N O4";"900 g/kg";"2-chloro-5-(trifluoromethyl)pyridine (max 1,5 g/kg)"
"79622-59-6";"fluazinam";"3-chloro-N-(3-chloro-5-trifluoromethyl-2-pyridyl)-alpha,alpha,alpha-trifluoro-2,6-dinitro-p-toluidine";"";465,1;"C13 H4 Cl2 F6 N4 O4";"960g/kg";"5-chloro-N-(3-chloro-5-trifluoromethyl-2-pyridyl)-alpha,alpha, alpha-trifluoro-4,6-dinitro-o-toluidine (B-1457) Max 3.0 g/kg"
"131341-86-1";"fludioxonyl";"4-(2,2-difluoro-1,3-benzodioxol-4-yl)-1H-pyrrole-3-carbonitrile";"";248,2;"C12 H6 F2 N2 O2";"950 g/kg";""
"142459-58-3";"flufenacet";"4'-fluoro-N-isopropyl-2-[5-(trifluoromethyl)-1,3,4-thiadiazol-2-yloxy]acetanilide";"";363,34;"C14 H13 F4 N3 02 S";"950g/kg";""
"103361-09-7";"flumioxazine";"N-(7-fluoro-3,4-dihydro-3-oxo-4-prop-2-ynyl-2H-1,4-benzoxazin-6-yl)cyclohex-1-ene-1,2-dicarboximide.";"";354,33;"C19 H15 F N2 04";"960 g/kg";""
"239110-15-7 ";"fluopicolide";"2,6-dichloro-N-[3-chloro-5-(trifluoromethyl)-2-pyridylmethyl]benzamide";"";383,59;"";"970g/kg";"toluene max 0.3 %"
"658066-35-4";"fluopyram";"N-(2-(3-chloro-5-(trifluoromethyl)-2-pyridyl)ethyl)-alpha,alpha,alpha-trifluoro-o-toluamide";"pas disponible";396,72;"C16H11ClF6N2O";"960 g/kg";""
"2699-79-8";"fluorure de sulfuryle";"sulfuryl fluoride";"";102,1;"";"998 g/kg";""
"361377-29-9";"fluoxastrobine";"(E)-{2-[6-(2-chlorophenoxy)-5-fluoropyrimidin-4-yloxy]phenyl}(5,6-dihydro-1,4,2-dioxazin-3-yl)methanone O-methyloxime";"";458,8;"C21 H16 Cl F N4 O5";"940 g/kg";""
"136426-54-5";"fluquinconazole";"3-(2,4-dichlorophenyl)-6-fluoro-2-(1H-1,2,4-triazol-1-yl)quinazolin-4(3H)-one";"411-960-9";376,2;"C16 H8 Cl2 F N5 O";"955 g/kg";""
"61213-25-0";"flurochloridone";"(3RS,4RS;3RS,4SR)-3-chloro-4-chloromethyl-1-(alpha,alpha,alpha-trifluoro-m-tolyl)-2-pyrrolidone (isomers in the ratio 3:1)";"262-661-3";312,12;"C12 H10 Cl2 F3 N O";"940 g/kg (720-740 (trans) et 220-240 (cis))";"toluene max. 8 g/kg"
"69377-81-7";"fluroxypyr";"4-amino-3,5-dichloro-6-fluoro-2-pyridyloxyacetic acid";"pas disponible";255;"C7 H5 Cl2 F N2 O3";"950g/kg";""
"81406-37-3";"fluroxypyr : methylheptyl ester";"1-methylheptyl 2-[(4-amino-3,5-dichloro-6-fluoro-2-pyridinyl)oxy)acetate";"279-752-9";367,3;"C15 H21 Cl2 F N2 03";"950 g/kg";"N-methyl-2-pyrrolidone (NMP): < 3g/kg"
"66332-96-5";"flutolanil";"alpha,alpha,alpha-trifluoro-3'-isopropoxy-o-toluanilide";"";323,3;"C17 H16 F3 N O2";"970g/kg";""
"76674-21-0";"flutriafol";"(RS)-2,4'-difluoro-alpha-(1H-1,2,4-triazol-1-ylmethyl)benzhydryl alcohol";"";301,3;"C16 H13 F2 N3 O";"920 g/kg";"dimethyl sulphate : max 0,1 g/kg  dimethyl formamide: max 1 g/kg  methnol: max 1 g/kg"
"907204-31-3";"fluxapyroxad";"3-(difluoromethyl)-1-methyl-N-(3',4',5'-trifluoro[1,1'-biphenyl]-2-yl)-1H-pyrazole-4-carboxamide";"pas disponible";381,31;"C18 H12 F5 N3 O";"950 g/kg";"toluène : max 1 g/kg"
"133-07-3";"folpel";"N-[(trichloromethyl)thio]phtalimide";"";296,56;"C9 H4 Cl3 N O2 S";"940g/kg";"perchlorométhylmercaptan (R005406):  3,5 g/kg   Tétrachlorure de carbone: 4 g/kg."
"173159-57-4";"foramsulfuron";"1-(4,6-dimethoxypyrimidin-2-yl)-3-(2-dimethylcarbmoyl-5-formamidophenylsulfonyl)urea";"";452,44;"C17 H2 O N6 O7 S";"973g/kg";""
"68157-60-8";"forchlorfenuron";"1-(2-chloro-4-pyridinyl)-3-phenylurea";"pas disponible";247,7;"C12H10ClN3O";"978 g/kg";""
"23422-53-9";"formetanate";"3-[(EZ)-dimethylaminomethyleneamino]phenyl methylcarbamate hydrochloride";"006-031-00-6";257,8;"C11 H15 N3 O2";"910g/kg";""
"39148-24-8";"fosetyl-al";"ethyl hydrogen phosphonate, aluminium salt";"254-320-2";354,1;"C6 H18 Al O9 P3";"960g/kg";""
"98886-44-3";"fosthiazate";"(RS)-S-sec-butyl O-ethyl 2-oxo-1,3-thiazolidin-3-ylphosphonothioate";"";283,36;"C9 H18 N O3 P S2";"930g/kg";""
"76703-62-3";"gamma cyhalothrine";"(S)-alpha-cyano-3-phenoxybenzyl (1R)-cis-3-[(Z)-2-chloro-3,3,3-trifluoropropenyl]-2,2-dimethylcyclopropanecarboxylate";"";449,85;"C23H19ClF3NO3";"980 g/kg";""
"8030-53-3 (mélange)";"gibberelline A4 A7";"GA4: (3S,3aR,4S,4aR,7R,9aR,9bR,12S)-12-hydroxy-3-methyl-6- methylene-2-oxoperhydro-4a,7-methano-3,9b -propanoazuleno[1,2-b]furan-4-carboxylic acid  GA7: (3S,3aR,4S,4aR,7R,9aR,9bR,12S)-12-hydroxy-3-methyl-6- methylene-2-oxoperhydro-4a,7-methano-9b,3 -propanoazuleno[1,2-b]furan-4-carboxylic acid";"";662,79999999999995;"Gibbereline A4 : C19 H24 O5  Giberelline A7 : C19 H22 O5";"852 g/kg";""
"1071-83-6";"glyphosate";"N-(Phosphonomethyl)glycine";"213-997-4";169,09999999999999;"C3 H8 N O5 P";"950g/kg";"Formaldéhyde   max 1g/kg   ,   	N-Nitroso-glyposat  max 1 mg/kg"
"943831-98-9";"halauxifen-methyl";"methyl 4-amino-3-chloro-6-(4-chloro-2-fluoro-3-methoxyphenyl)pyridine-2-carboxylate";"pas disponible";347,17000000000002;"C14H13Cl2FN2O3";"930 g/kg";""
"100784-20-1";"halosulfuron-méthyl";"methyl 3-chloro-5-(4,6-dimethoxypyrimidin-2-  ylcarbamoylsulfamoyl)-1-methylpyrazole-4-carboxylate";"pas disponible";434,81999999999999;"C13H15ClN6O7S";"980g/kg";""
"72619-32-0";"haloxyfop-R : ester methylique";"methyl (R)-2-{4-[3-chloro-5-(trifluoromethyl)-2-pyridyloxy]phenoxy}propionate";"";375,52;"C16 H13 Cl F3 N O4";"940 g/kg";""
"870721-81-6";"heptamaloxyloglucan";"";"";1078;"C40 H70 O33";"780 g/kg";"Patulin max 50 µg/kg"
"78587-05-0";"hexythiazox";"(4RS,5RS)-5-(4-Chlorophenyl)-N-cyclohexyl-4-methyl-2-oxo-1,3-thiazolidine-3-carboxamide";"pas disponible";352,9;"C17 H21 Cl N2 O2 S";"976 g/kg";""
"8002-13-9";"huile de colza";"Rüböl, refined";"232-299-0";;"";"1000 g/kg (100%)";"erucic acid max. 2%"
"8000-34-8";"huile de girofle";"";"";;"";"800 g/kg";""
"8008-79-5";"huile de menthe verte";"Spearmint oil";"";150,21;"";"550 g/kg (L-carvone)";""
"64742-46-7";"huile de paraffine (CAS 64742-46-7)";"paraffin oil";"265-148-2";;"C11-C25";"Pharmacopée européenne 6.0";"Pharmacopée européenne 6.0"
"72623-86-0";"huile de paraffine (CAS 72623-86-0)";"paraffin oil";"276-737-9";;" C15 à C30";"Pharmacopée européenne 6.0";"Pharmacopée européenne 6.0"
"97862-82-3";"huile de paraffine (CAS 97862-82-3";"paraffin oil";"308-132-3";;"C11 à C30";"Pharmacopée européenne 6.0";"Pharmacopée européenne 6.0"
"8028-48-6 (orange oil)";"huile essentielle d'orange";"(R)-1-methyl-4-(1-methylethenyl)cyclohexene (d-limonene)";"";136,19999999999999;"";"945 - 965 d-limonene";""
"123-33-1";"hydrazide maleique";"6-hydroxy-2H-pyridazin-3-one";"204-619-9";;"	C4H4N2O2";"979 g/kg";"hydrazine: max 0,028mg/kg"
"298-14-6";"hydrogénocarbonate de potassium";"potassium hydrogen carbonate";" 206-059-0";100,12;"KHCO3";"99,5%";"Pb: max. 10 mg/kg    As: max. 3 mg/kg"
"148-24-3";"hydroxy-8-quinoleine";"8-quinolinol";"205-711-1";145,16;"C9H7NO";"99%";""
"10004-44-1";"hymexazol";"5-methylisoxazol-3-ol (or 5-methyl-1,2-oxazol-3-ol)";"233-000-6";99,15;"C4 H5 N O2";"985g/kg";""
"35554-44-0";"imazalil";"(RS)-1-(beta-allyloxy-2,4-dichlorophenethyl)imidazole  ou  allyl(RS)-1-(2,4-dichlorophenyl)-2-imidazol-1-ylethyl ether";"252-615-0";297,18;"C14 H14 Cl2 N2 O";"950 g/kg (racemic)";""
"114311-32-9";"imazamox";"2-[(RS)-4-isopropyl-4-methyl-5-oxo-2-imidazolin-2-yl]-5-methoxymethylnicotinic acid";"";305,34;"C15 H19 N3 O4";"950g/kg";"ion cyanure» (CN–): max  5 mg/kg"
"81335-37-7";"imazaquine";"2-[(RS)-4-isopropyl-4-methyl-5-oxo-2-imidazolin-2-yl]quinoline-3-carboxylic acid";"";311,3;"C17 H17 N3 O3";"960 g/kg";""
"138261-41-3";"imidaclopride";"(E)-1-(6-chloro-3-pyridylmethyl)-N-nitroimidazolidin-2-ylideneamine";"pas disponible";255,7;"C9 H10 Cl N5 O2";"970 g/kg";""
"173584-44-6";"indoxacarbe";"methyl (S)-7-chloro-2,3,4a,5-tetrahydro-2-[methoxycarbonyl(4-trifluoromethoxyphenyl)carbamoyl]indeno[1,2-e][1,3,4]oxadiazine-4a-carboxylate";"";527,84;"C22 H17 Cl F3 N3O7";"628g/kg";""
"144550-36-7";"iodosulfuron";"sodium ({[5-iodo-2-(methoxycarbonyl)phenyl]sulfonyl}carbamoyl)(4-methoxy-6-methyl-1,3,5-triazin-2-yl)azanide";"pas disponible";529,28;"C14 H13 I N5 Na O6 S";"910g/kg iodosulfuron-methyl-sodium";""
"125225-28-7";"ipconazole";"(1RS,2SR,5RS;1RS,2SR,5SR)-2-(4-chlorobenzyl)-5-isopropyl-1-(1H-1,2,4-triazol-1-ylmethyl)cyclopentanol";"";333,89999999999998;"C18H24ClN3O";"955 g/kg (cis: 875-930; trans: 65-95)";""
"140923-17-7";"iprovalicarbe";"isopropyl 2-methyl-1-{[(RS)-1-p-tolylethyl]carbamoyl}-(S)-propylcarbamate";"";320,5;"C18 H28 N2 03";"950g/kg";"	toluene: max. 3 g/kg"
"875915-78-9";"isofétamide";"N-[1,1-dimethyl-2-(4-isopropoxy-o-tolyl)-2-oxoethyl]-3-methylthiophene-2-carboxamide";"pas disponible";359,48000000000002;"C20 H25 N O3 S";"950 g/kg";""
"881685-58-1";"isopyrazam";"A mixture of 3-(difluoromethyl)-1-methyl-N-[(1RS,4SR,9RS)-1,2,3,4-tetrahydro-9-isopropyl-1,4-methanonaphthalen-5-yl]pyrazole-4-carboxamide (syn-isomer) and the anti-isomer";"";359,39999999999998;"C20 H23 F2 N3 O";"920 g/kg";""
"82558-50-7";"isoxaben";"N-[3-(1-Ethyl-1-methylpropyl)-1,2-oxazol-5-yl]-2,6-dimethoxybenzamide";"407-190-8";332,4;"C18 H24 N2 O4";"910 g/kg";"toluène max 3 g/kg"
"141112-29-0";"isoxaflutole";"(5-cyclopropyl-1,2-oxazol-4-yl)(alpha,alpha,alpha-trifluoro-2-mesyl-p-tolyl)methanone";"pas disponible";359,31999999999999;"C15 H12 F3 N 04 S";"972g/kg";""
"1332-58-7";"kaolin";"pas disponible";"310-127-6";;"Hydrous aluminium silicate: Al4 Si4 010 (OH)8                                                                                                                   Calcined Aluminium silicate: Al4Si4O14                                                                                                                                    masse molaire approx. 258 g/mol de silicate d'aluminium hydraté";"999,8g/kg";""
"61790-53-2";"kieselgur (terre à diatomées)";"";"";;"";"1000g/kg (min content of amorphous silica of 800 g/kg)";"crystalline silica with particle size  below 10 µm maximum 1 g/kg"
"143390-89-0";"kresoxim methyl";"methyl (E)-methoxyimino[a-(o-tolyloxy)-o-tolyl]acetate";"";313,3;"C18 H19 N O4";"910 g/kg";"Méthanol: max. 5 g/kg Chlorure de méthyle: max. 1g/kg Toluène: max. 1g/kg"
"91465-08-6";"lambda cyhalothrine";"A 1:1 mixture of:  (R)-a-cyano-3-phenoxybenzyl (1S,3S)-3-[(Z)-2-chloro-3,3,3-trifluoropropenyl]-2,2-dimethylcyclopropanecarboxylate and (S)-a-cyano-3-phenoxybenzyl (1R,3R)-3-[(Z)-2-chloro-3,3,3-trifluoropropenyl]-2,2-dimethylcyclopropanecarboxylate or of (R)-a-cyano-3-phenoxybenzyl (1S)-cis-3-[(Z)-2-chloro-3,3,3-trifluoropropenyl]-2,2-dimethylcyclopropanecarboxylate and (S)-a-cyano-3-phenoxybenzyl (1R)-cis-3-[(Z)-2-chloro-3,3,3-trifluoropropenyl]-2,2-dimethylcyclopropanecarboxylate";"415-130-7";449,9;"C23 H19 Cl F3 N O3";"900 g/kg";""
"9008-22-4";"laminarine";"(1,3)-beta-D-glucan ";"232-712-4";4860;"(C6 H12 O5 )n       n = 20 to 30    Poids moléculaire: 3240 -4860g/mol";"860 g/kg de matière sèche (TC) , 60g/L (min 50g/L, max 70g/L) (TK)";""
"2164-08-1 ";"lenacile";"3-cyclohexyl-1,5,6,7-tetrahydrocyclopentapyrimidine-2,4(3H)-dione";"218-499-0";234,30000000000001;"C13 H18 N2 O2";"975 g/kg";""
"8018-01-7 (formerly 8065-67-5)";"mancozebe";"manganese ethylenebis (dithiocarbamate) (polymeric) complex with zinc salt";"006-076-00-1";271,3;"(C4 H6 Mn N2 S4)x (Zn)y";"850g/kg";"ethylene thiourea (ETU) < 0.3 %w/w"
"173662-97-0";"mandestrobine";"(RS)-2-methoxy-N-methyl-2-[a-(2,5-xylyloxy)-o-tolyl]acetamide";"pas disponible";313,38999999999999;"C19H23NO3";"940g/kg (TC),919g/kg (TK)";"Xylenes (ortho, meta, para) ethyl benzene max. 5 g/kg (TK)"
"374726-62-2";"mandipropamide";"(RS)-2-(4-chlorophenyl)-N-[3-methoxy-4-(prop-2-ynyloxy)phenethyl]-2-(prop-2-ynyloxy)acetamide";"pas disponible";411,9;"C23 H22 Cl N O4";"930 g/kg";"SYN 545038 : max 0.1 g/kg"
"94-74-6";"MCPA";"4-chloro-o-tolyloxyacetic acid";"202-360-6";200,6;"C19 H9 Cl O3";"930 g/kg";""
"94-81-5";"MCPB";"4-(4-CHLORO-o-TOLYLOXY)BUTYRIC ACID,";"607-053-00-4";228,7;"C11 H13 Cl 03";"920 g/kg";""
"16484-77-8";"mecoprop-P";"((R)-2-(4-chloro-o-tolyloxy)propionic acid";"240-539-0";214,65;"C10 H11 Cl O3";"860g/kg";""
"135590-91-9";"mefenpyr diethyl";"diethyl 1-(2,4-dichlorophenyl)-5-methyl-2-pyrazoline-3,5-dicarboxylate";"603-923-2";373,26;"C16 H18 Cl2 N2 04";"940 g/kg";""
"1417782-03-6";"méfentrifluconazole";"(2RS)-2-[4-(4-chlorophenoxy)-a,a,a-trifluoro-o-tolyl]-1-(1H-1,2,4-triazol-1-yl)propan-2-ol";"n.a.";397,80000000000001;"C18H15ClF3N3O2";"970 g/kg";"N, N-dimethylformamide : max 0.5 g/kg  Toluene : max 1 g/kg  1,2,4-(1H)-triazole : max 1 g/kg"
"a-terpi: 99-86-5; p-cym: 99-87-6; d-limo:5986-27-5";"Mélange de terpénoïdes QRD 460";"a-terpinene: 1-isopropyl-4-methylcyclohexa-1,3-diene  p-cymene: 1-isopropyl-4-methylbenzene  d-limonene: (R)-4-isopropenyl-1-methylcyclohexene";"a-terpi:202-795-1;p-cym:202-796-7;d-limo:227-813-5";;"a-terpinene: C10H16 - masse molaire: 136,23g/mol  p-cymene: C10H14- masse molaire: 134,22g/mol  d-limonene: C10H16 - masse molaire: 136,23g/mol";"a-terpinene: 89%, p-cymene:97%, d-limonene:93%";""
"110235-47-7";"mepanipyrim";"N-(4-methyl-6-prop-1-ynyl-1-pyrimidin-2yl)aniline";"";223,3;"C14 H13 N3";"960g/kg";""
"24307-26-4";"mepiquat-chlorure";"1,1-dimethylpiperidinium chloride";"246-147-6";149,7;"C7 H16 Cl N";"615-665 g/L (TK) corresponding to 990 g/kg (TC)";""
"6119-92-2";"meptyldinocap";"	(RS)-2,4-dinitro-6-(octan-2-yl)phenyl (2 E/Z)-but-2-enoate";"228-088-8";364,4;"C18H24N2O6";"900g/kg";"2,6-dinitro-4-[(4RS)- octane-4- yl]phényl (2E/Z)-but-2-énoate teneur maximale: 0,4 g/kg"
"208465-21-8";"mesosulfuron methyl";"methyl 2-[(4,6-dimethoxypyrimidin-2-ylcarbamoyl)sulfamoyl]-alpha-(methanesulfonamido)-p-toluate";"";503,50999999999999;"C17 H21 N5 09 S2";"930g/kg";""
"104206-82-8";"mesotrione";"2-(4-(mesyl-2-nitrobenzoyl) cyclohexanedione-1,3-dione";"609-064-00";339,3;"C14 H13 N O7 S";"920g/kg";"R287431  max 2 mg/kg  R287432  max 2 g/kg  1,2-dichloroethane  max 1 g/kg"
"70630-17-0";"metalaxyl-M";"methyl N-(methoxyacetyl)-N-(2,6-xylyl)-D-alaninate or methyl  (R)-2-{[(2,6-dimethylphenyl)methoxyacetyl] amino}-propionate";"";279,3;"C15 H21 N 04";"920 g/kg";"2,6-diméthylphénylamine: teneur maximale: 0,5 g/kg                                                                                             4-méthoxy-5-méthyl-5H- [1,2]oxathiole 2,2-dioxide: teneur maximale: 1 g/kg                                       Acide 2-[(2,6-Diméthyl-phényl)-(2-méthoxyacetyl)-amino]-propionique 1-méthoxycarbonyl-ester éthylique: teneur maximale: 0,18 g/kg"
"108-62-3 (tetramer)";"metaldehyde";"r-2,c-4,c-6,c-8-tetramethyl-1,3,5,7-tetroxocane  ou  2,4,6,8-tetramethyl-1,3,5,7-tetraoxacyclooctane";"605-005-00-7";176,2;"C8 H16 O4 (tetramer)";"985 g/kg";"acetaldehyde max 1.5 g/kg"
"41394-05-2";"metamitrone";" 4-amino-4,5-dihydro-3-methyl-6-phenyl-1,2,4-triazin-5-one";"255-349-3";202,22;"C10 H10 N4 O";"980 g/kg";""
"67129-08-2";"metazachlore";"2-chloro-N-(pyrazol-1-ylmethyl)acet-2',6'-xylidide";"266-583-0";277,80000000000001;"C14 H16 Cl N3 O";"950 g/kg";"toluene (max 0.01 %)"
"125116-23-6 (unstated stereochemistry)";"metconazole";"(1RS,5RS:1RS,5SR)-5-(4-chlorobenzyl)-2,2-dimethyl-1-(1H-1,2,4-triazol-1-ylmethyl)cyclopentanol";"";319,8;"C17 H22 Cl N3 O";"940 g/kg";""
"161050-58-4";"methoxyfenozide";"N-tert-Butyl-N'-(3-methoxy-o-toluoyl)-3,5-xylohydrazide";"605-245-2";368,47;"C22 H28 N2 O3";"970g/kg";"RH-116267: max 0.2% w/w  tert-butylhydrazine (RH-84078/RH-99838):max  <1ppm"
"9006-42-2";"metiram-zinc";"zinc ammoniate ethylenebis(dithiocarbamate) - poly(ethylenebis(thiuram disulfide)";"";1088,6;"(C16 H33 N11 S16 Zn3)x";"840g/kg";"éthylènethiourée : max 0,5 % of metiram"
"3060-89-7";"metobromuron";"3-(4-bromophenyl)-1-methoxy-1-methylurea";"221-301-5";259,11;"C9 H11 Br N2 O2";"978g/kg";""
"139528-85-1";"metosulam";"2',6'-dichloro-5,7-dimethoxy-3'-methyl[1,2,4]triazolo[1,5-a]pyrimidine-2-sulfonanilide";"";418,26;"C14 H13 Cl2 N5 O4 S";"980g/kg";""
"220899-03-6";"metrafenone";"3'-bromo-2,3,4,6'-tetramethoxy-2',6-dimethylbenzophenone";"";409,27;"C19 H21 Br O5";"940g/kg";""
"21087-64-9";"metribuzine";"4-amino-6-tert-butyl-4,5-dihydro-3-methylthio-1,2,4-triazin-5-one";"244-209-7";214,29;"C8 H14 N4 O S";"930 g/kg";""
"74223-64-6";"metsulfuron methyle";"Methyl 2-(4-METHOXY-6-METHYL-1,3,5-TRIAZIN-2-YLcarbamoylsulfamoyl)benzoate";"";381,4;"C14 H15 N5 O6 S";"967g/kg";""
"51596-10-2";"milbemectine";"mixture of 70%(10E,14E,16E)-(1R,4S,5'S,6R,6'R,8R,13R,20R,21R,24S)-6'-ethyl-21,24-dihydroxy-5',11,13,22-tetramethyl-(3,7,19-trioxatetracyclo[15.6.1.14,8.020,24]pentacosa-10,14,16,22-tetraene)-6-spiro-2'-(tetrahydropyran)-2-one";"";542,7;"mélange  de C31 H44 07 et de C32 H46 O7";"950g/kg";""
"88671-89-0";"myclobutanil";"(RS)-2-(4-chlorophenyl)-2-(1H-1,2,4-triazol-1-ylmethyl)hexanenitrile";"410-400-0";288,80000000000001;"C15 H17 Cl N4";"925 g/kg";"1-methyl-2-pyrrolidone max. 1 g/kg"
"15299-99-7";"napropamide";"(RS)-N,N-diethyl-2-(1-naphthyloxy)propionamide";"";271,36;"C17 H21 N O2";"930g/kg";"toluene max 0,14 %"
"111991-09-4";"nicosulfuron";"1-(4,6-dimethoxypyrimidin-2-yl)-3-(3-dimethylcarbamoyl-2-pyridylsulfonyl)urea  ou  2-[(4,6-dimethoxypyrimidin-2-ylcarbamoyl)sulfomoyl]-N,N-dimethylnicotinamide";"";410,4;"C15 H18 N6 O6 S";"930 g/kg";""
