"N° CAS";"NOM SA";"NOM UIPAC";"N° EC";"MASSE MOLAIRE (g/mol)";"FORMULE BRUTE";"PURETÉ MINIMALE";"IMPURETÉ(S) PERTINENTE(S)"
"19044-88-3";"oryzalin";"3,5-dinitro-N4,N4-dipropylsulfanilamide";"242-777-0";346,39999999999998;"C12 H18 O6 N4 S";"960 g/kg";"N-nitrosodipropylamine: max 0.1 mg/kg - toluene : max 4 g/kg"
"23135-22-0";"oxamyl";"(EZ)-N,N-dimethyl-2-methylcarbamoyloxyimino-2-(methylthio)acetamide";"245-445-3";219,36;"C7 H13 N3 O3 S";"970g/kg";""
"1003318-67-9";"oxathiapiprolin";"1-(4-{4-[(5RS)-5-(2,6-difluorophenyl)-4,5-dihydro-1,2-oxazol-3-  yl]-1,3-thiazol-2-yl}-1-piperidyl)-2-[5-methyl-3-(trifluoromethyl)-  1H-pyrazol-1-yl]ethanone";"pas disponible";539,52999999999997;"C24H22F5N5O2S";"950g/kg";""
"42874-03-3";"oxyfluorfene";"2-chloro-alpha,alpha,alpha-trifluoro-p-tolyl 3-ethoxy-4-nitrophenyl ether";"255-983-0";361,7;"C15 H11 Cl F3 N O4";"970 g/kg";"N,N-diméthylnitrosamine: au maximum 50 µg/kg"
"76738-62-0";"paclobutrazol";"(2RS,3RS)-1-(4-Chlorophenyl)-4,4-dimethyl-2-(1H-1,2,4-triazol-1-yl)pentan-3-ol";"266-325-7";293,8;"C15 H20 Cl N3 O";"930 g/kg";""
"66246-88-6";"penconazole";"(RS)-1-[2-(2,4-dichlorophenyl)pentyl]-1H-1,2,4-triazole";"";284,19999999999999;"C13 H15 Cl2 N3";"950g/kg";""
"66063-05-6";"pencycuron";"1-(4-Chlorobenzy)1-cyclopentyl-3-phenylurea";"266-096-3";328,8;"C19 H21 Cl N2 O";"980 g/kg";""
"40487-42-1";"pendimethaline";"N-(1-ethylpropyl)-2,6-dinitro-3,4-xylidene";"609-042-00-X";281,3;"C13 H19 N3 O4";"900g/kg";"1,2-dichloroethane max 1g/kg ;Composés N-Nitroso totaux: max 100 ppm,  dont N-nitro-pendiméthaline: <45 ppm."
"219714-96-2";"penoxsulame";"3-(2,2-difluoroethoxy)-N-(5,8-dimethoxy[1,2,4]triazolo[1,5-c]pyrimidin-2-yl)-alpha,alpha,alpha-trifluorotoluene-2-sulfonamide";"";483,37;"";"980g/kg";""
"183675-82-3";"penthiopyrad";"(RS)-N-[2-(1,3-dimethylbutyl)-3-thienyl]-1-methyl-3-(trifluoromethyl)pyrazole-4-carboxamide";"";359,39999999999998;"C16H20F3N3OS";"980g/kg";""
"106700-29-2";"pethoxamid";"2-chloro-N-(2-ethoxyethyl)-N-(2-methyl-1-phenylprop-1-enyl)acetamide";"600-765-6";295,80000000000001;"C16H22ClNO2";"940g/kg";"toluene max 3g/kg"
"13684-63-4";"phenmediphame";"methyl 3-(3-methylcarbaniloyloxy)carbanilate";"";300,32;"C16 H16 N2 O4";"970g/kg";""
"732-11-6";"phosmet";"O,O-dimethyl S-phthalimidomethyl phosphorodithioate";"211-987-4";317,3;"C11 H12 N O4 P S2";"95 %";"phosmet oxon max 0,8 g/kg  iso phosmet: max 0,4 g/kg"
"10045-86-0";"phosphate ferrique";"ferric phosphate";"233-149-7";150,81999999999999;"Fe PO4";"703 g/kg phosphate ferrique (équivalent à 260 g/kg fer et 144 g/kg phosphore)";"Plomb : max 3 mg/kg, Mercure : max 0,1 mg/kg et Cadmium : max 1 mg/kg"
"20859-73-8";"phosphure d'aluminium";"aluminium phosphide";"244-088-0";57,96;"";"830 g/kg";""
"1305-99-3";"phosphure de calcium";"Calcium phosphide";"";182,19;"Ca3P2";">160g/kg";""
"12057-74-8";"phosphure de magnesium";"magnesium phosphide";"235-023-7";134,9;"Mg3 P2";"880 g/kg";""
"7803-51-2";"phosphure d'hydrogene";"phosphine";"232-260-8";34,04;"H3 P";"994g/kg";""
"1918-02-1 ";"piclorame";"4-amino-3,5,6-trichloropyridine-2-carboxylic acid";"";241,48;"C6 H3 Cl3 N2 O2";"920g/kg sur masse sèche";""
"26952-20-5";"piclorame : ester isooctylique";"iso-octyl 4-amino-3,5,6-trichloropyridine-2-carboxylate";"";;"C14 H19 Cl3 N2 O2";"";""
"2545-60-0";"piclorame : sel de potassium";"potassium 4-amino-3,5,6-trichloropyridine-2-carboxylate";"";280,6;"C6 H2 Cl3 N2 O2 . K";"";""
"6753-47-5";"piclorame sel d'isopropylamine";"(2RS,2'RS,2''RS)-tris(2-hydroxypropyl)ammonium 4-amino-3,5,6-trichloropicolinate";"";;"";"";""
"137641-05-5";"picolinafen";"4'-fluoro-6-(alpha, alpha, alpha,-trifluoro-m-tolyloxy)pyridine-2-carboxanilide";"pas disponible";376,3;"C19 H12 F4 N2 02";"980 g/kg";""
"243973-20-8";"pinoxaden";"8-(2,6-diethyl-p-tolyl)-1,2,4,5-tetrahydro-7-oxo-7H-pyrazolo[1,2-d][1,4,5]oxadiazepin-9-yl 2,2-dimethylpropionate";"pas disponible";400,5;"C23 H32 N2 O4";"970 g/kg";"Toluène : max 1 g/kg"
"51-03-6";"piperonyl butoxide";"5-{[2-(2-butoxyethoxy)ethoxy]methyl}-6-propyl-1,3-benzodioxole";"200-076-7";338,43000000000001;"C19H30O5";"940 g/kg";"Safrole (max. content 0.004% w/w)  Dihydrosafrole (max. content =0.0085% w/w)  Isosafrole (max. content <0.004% w/w)  Dipiperonyl methane (max. content 1.95% w/w)  Dipiperonyl ether (max. content 0.9%w/w)  Methyl dihydrosafrole (max. content 0.5% w/w)  Piperonyl Butoxide-x (Piperonyl Butoxide homologue) (max. content 0.47 % w/w)  ortho-Piperonyl Butoxide (Piperonyl Butoxide homologue) (max. content 0.51 % w/w)  N.N-dimethylformamide (max. content <0.04% w/w)  Dichloromethane (max. content <0.05% w/w)"
"13977-65-6  13492-26-7";"potassium phosphonates";"potassium hydrogen phosphonate dipotassium phosphonate";"";;"KH2PO3 and K2HPO3";"17.8 to 20.0 % potassium ; min. 990 g/kg sur matière sèche";""
"67747-09-5";"prochloraz";"N-Propyl-N-[2-(2,4,6-trichlorophenoxy)ethyl]imidazole-1-carboxamide";"266-994-5";376,7;"C15 H16 Cl3 N3 O2";"970g/kg";"dioxins et furans (max 0,01 mg/kg)."
"127277-53-6";"prohexadione-calcium";"Calcium 3-oxido-5-oxo-4-propionylcyclohex-3-enecarboxylate";"";250,26;"C10 H10 O5 Ca";"928g/kg";""
"24579-73-5";"propamocarbe";"propyl 3-(dimethylamino)propylcarbamate hydrochloride";"";224,7;"C9 H21Cl N2 O2";"920 g/ kg";""
"111479-05-1";"propaquizafop";"2-isopropylideneaminooxyethyl (R)-2-[4-(6-chloroquinoxalin-2-yloxy)phenoxy]propionate";"";443,89;"C22 H22 Cl N3 O5";"920 g/kg";"toluene max 5 g/kg"
"181274-15-7";"propoxycarbazone";"propoxycarbazone: methyl 2-[(4,5-dihydro-4-methyl-5-oxo-3-propoxy-1H-1,2,4-triazole-1-carboxamido)sulfonyl]benzoate; propoxycarbazone-sodium: sodium [2-(methoxycarbonyl)benzenesulfonyl](4-methyl-5-oxo-3-propoxy-4,5-dihydro-1H-1,2,4-triazole-1-carbonyl)azanide";"";398,39999999999998;"C15 H18 N4 Na 07 S ; C15H17N4NaO7S";"960g/kg";""
"23950-58-5";"propyzamide";"3,5-Dichloro-N-(1,1-dimethylprop-2-ynyl)benzamide";"245-951-4";256,13;"C12 H11 Cl2 N O";"920g/kg";""
"189278-12-4 ";"proquinazid";"6-iodo-2-propoxy-3-propylquinazolin-4(3H)-one";"";372,21;"";"950 g/kg";""
"52888-80-9";"prosulfocarbe";"S-benzyl dipropyl(thiocarbamate)";"401-730-6";251,40000000000001;"C14 H21 N O S";"970 g/kg";""
"94125-34-5";"prosulfuron";"1-(4-methoxy-6-methyl-1,3,5-triazin-2-yl)-3-[2-(3,3,3-trifluoropropyl)phenylsulfonyl]urea";"pas disponible";419,4;"C15 H16 F3 N5 O4 S";"950 g/kg";"CGA 159902: 2-(3,3,3-trifluoropropyl)benzenesulfonamide   max 10 g/kg"
"178928-70-6";"prothioconazole";"(RS)-2-[2-(1-chlorocyclopropyl)-3-(2-chlorophenyl)-2-hydroxypropyl]-2,4-dihydro-1,2,4-triazole-3-thione";"";344,3;"C14 H15 Cl2 N3 O S";"96.5%";""
"175013-18-0";"pyraclostrobine";"methyl N-(2-[1-(4-chlorophenyl)-1H-pyrazol-3-yl)oxymethyl]-N-methoxycarbamate";"";387,82;"C19 H18 Cl N3 O4";"975g/kg";"DMS  max 0,0001 %."
"129630-19-9";"pyraflufen ethyl";"ethyl 2-chloro-5-(4-chloro-5-difluoromethoxy-1-methylpyrazol-3-yl)-4-fluoro-phenoxyacetate";"";413,2;"C15 H13 Cl2 F3 N2 04";"";""
"8003-34-7";"pyrethrines";"Pyrethrin 1: (Z)-(S)-2-methyl-4-oxo-3-(penta-2,4-dienyl)cyclopent-2-enyl (1R)-trans-2,2-dimethyl-3-(2-methylprop-1-enyl) cyclopropanecarboxylate (Roth)  Cinerin 1: (Z)-(S)-3-(but-2-enyl)-2-methyl-4-oxocyclopent-2-enyl (1R)-trans-2,2-dimethyl-3-(2-methylprop-1-enyl) cyclopropanecarboxylate (Roth)  Jasmolin 1: (Z)-(S)-2-methyl-4-oxo-3-(pent-2-enyl)cyclopent-2-enyl (1R)-trans-2,2-dimethyl-3-(2-methylprop-1-enyl) cyclopropanecarboxylate (Roth)  Pyrethrin 2: (Z)-(S)-2-methyl-4-oxo-3-(penta-2,4-dienyl)cyclopent-2-enyl (E)-(1R)-trans-3-(2-methoxycarbonylprop-1-enyl)-2,2 –dimethylcyclopropanecarboxylate (Roth)  Cinerin 2: (Z)-(S)-3-(but-2-enyl)-2-methyl-4-oxocyclopent-2-enyl (E)-(1R)-trans-3-(2-methoxycarbonylprop-1-enyl)-2,2 –dimethylcyclopropanecarboxylate (Roth)  Jasmolin 2: (Z)-(S)-2-methyl-4-oxo-3-(pent-2-enyl)cyclopent-2-enyl (E)-(1R)-trans-3-(2-methoxycarbonylprop-1-enyl)-2,2 –dimethylcyclopropanecarboxylate (Roth)";"232-319-8";;"";"non fixé";""
"96489-71-3";"pyridabene";"2-tert-butyl-5-(4-tert-butylbenzylthio)-4-chloropyridazin-3(2H)-one";"";364,9;"C19 H25 Cl N2 O S";"980g/kg";""
"55512-33-9";"pyridate";"O-6-CHLORO-3-PHENYLPYRIDAZIN-4-YL S-OCTYL carbonothioate";"259-686-7";378,9;"C19 H23 Cl N2 O2 S";"900 g/kg";""
"53112-28-0";"pyrimethanil";"N-(4,6-dimethyl-pyrimidin-2-yl)aniline";"414-220-3";199,28;"C12 H13 N3";"975 g/kg";""
"23103-98-2";"pyrimicarbe";"2-dimethylamino-5,6-dimethylpyrimidin-4-yl dimethylcarbamate";"245-430-1";238,3;"C11 H18 N4 O2";"950 g/kg";""
"29232-93-7";"pyrimiphos-methyl";"O-2-diethylamino-6-methylpyrimidin-4-yl O,O-dimethyl phosphorothioate";"249-528-5";305,4;"C11 H20 N3 O3 P S";"880 g/kg";""
"688046-61-9";"pyriofénone";"(5-chloro-2-methoxy-4-methyl-3-pyridyl)(4,5,6-trimethoxy-o-tolyl)methanone";"";365,80000000000001;"C18H20NO5Cl";"965 g/kg";""
"95737-68-1";"pyriproxyfen";"4-phenoxyphenyl (RS)-2-(2-pyridyloxy)propyl ether";"";321,37;"C20 H29 N O3";"970 g/kg";"À partir du 1er août 2021, impureté maximale: toluène 5 g/kg"
"422556-08-9";"pyroxsulame";"N-(5,7-dimethoxy[1,2,4]triazolo[1,5-alpha]pyrimidin-2-yl)-2-methoxy-4-(trifluoromethyl)pyridine-3-sulfonamide";"pas disponible";434,4;"C14H13F3N6O5S";"965 g/kg";""
"90717-03-6";"Quinmerac";"7-chloro-3-methylquinoline-8-carboxylic acid";"402-790-6";221,59999999999999;"C11 H8 Cl N O2";"980 g/kg";""
"2797-51-5";"quinoclamine";"2-amino-3-chloro-1,4-naphthoquinone";"";207,6;"";"965 g/kg";"dichlone (2,3- dichloro-1,4-naphthoquinone) max. 15 g/kg"
"100646-51-3";"quizalofop-P-ethyl";"ethyl (R)-2-[4-(6-chloroquinoxalin-2-yloxy)phenoxy]propionate";"pas disponible";372,81;"C19 H17 Cl N2 O4";">950g/kg";""
"122931-48-0";"rimsulfuron";"1-(4,6-dimethoxypyrimidin-2-yl)-3-(3-ethylsulfonyl-2-pyridylsulfonyl)urea";"";431,45;"C14 H17 N5 O7 S2";"960 g/kg";""
"874967-67-6";"sedaxane";"mixture of 2 cis-isomers 2'-[(1RS,2RS)-1,1'-bicycloprop-2-yl]-3-(difluoromethyl)-1-methylpyrazole-4-carboxanilide and 2 trans-isomers 2'-[(1RS,2SR)-1,1'-bicycloprop-2-yl]-3-(difluoromethyl)-1-methylpyrazole-4-carboxanilide";"";331,4;"C18H19F2N3O";"960 g/kg";""
"175217-20-6";"silthiofam";"N-allyl-4,5-dimethyl-2-(trimethylsilyl)thiophene-3-carboxamide";"605-752-9";267,47;"C13 H21 N O S Si";"980g/kg";""
"130561-48-7";"sintofen";"1-(4-chlorophenyl)-1,4-dihydro-5-(2-methoxyethoxy)-4-oxocinnoline-3-carboxylic acid";"pas disponible";374,80000000000001;"C18 H15 Cl N2 O5";"980 g/kg";"2 -methoxyethanol (max 0.25 g/kg) et N-N-dimethylformamamide (max 1.5 g/kg)"
"87392-12-9";"s-metolachlore";"mixture of 80-100% 2-chloro-N-(6-ethyl-o-tolyl)-N-[(1S)-2-methoxy-1-methylethyl]acetamide and 20-0% 2-chloro-N-(6-ethyl-o-tolyl)-N-[(1R)-2-methoxy-1-methylethyl]acetamide";"";283,8;"C15 H22 Cl N O2";"960g/kg";""
"7704-34-9";"soufre";"sulfur";"";32,06;"S8";"990 g/kg";""
"935545-74-7 (Spinetoram)";"spinetoram";"XDE-175-J (Major factor) : (2R,3aR,5aR,5bS,9S,13S,14R,16aS, 16bR)-2-(6-deoxy-3-O-ethyl-2,4-di-O-methyl-a-L-mannopyranosyloxy)-13-[(2R,5S,6R)-5-(dimethylamino)tetrahydro-6-methylpyran-2-yloxy]-9-ethyl-2,3,3a,4,5,5a,5b,6,9,10,11,12,13,14,16a,16b-hexadecahydro-14-methyl-1H-as-indaceno[3,2-d]oxacyclododecine-7,15-dione ;  XDE_175-L (Minor factor) : (2S,3aR,5aS,5bS,9S,13S,14R,16aS,16bS)-2-(6-deoxy-3-O-ethyl-2,4-di-O-methyl-a-L-mannopyranosyloxy)-13-[(2R,5S,6R)-5-(dimethylamino)tetrahydro-6-methylpyran-2-yloxy]-9-ethyl-2,3,3a,5a,5b,6,9,10,11,12,13,14,16a,16b-tetradecahydro-4,14-dimethyl-1H-as-indaceno[3,2-d]oxacyclododecine-7,15-dione";"";;"XDE-175-J : C42H69NO10 ; XDE-175-L : C43H69NO10";"830 g/kg  spinetoram";""
"168316-95-8";"spinosad";"mixture of 50-95% (2R,3aS,5aR,5bS,9S,13S,14R,16aS,16bR)-2-(6-deoxy-2,3,4-tri-O-methyl-alpha-L-mannopyranosyloxy)-13-(4-dimethylamino-2,3,4,6-tetradeoxy-beta-D-erythropyranosyloxy)-9-ethyl-2,3,3a,5a,5b,6,7,9,10,11,12,13,14,15,16a,16b-hexadecahydro-14-methy";"";732;"spinosad A : C41 H65 N O10   spinosad D : C42 H67 N O10";"850 g/kg";""
"148477-71-8";"spirodiclofen";"3-(2,4-dichlorophenyl)-2-oxo-1-oxaspiro[4.5]dec-3-en-4-yl 2,2-dimethylbutyrate";"";965;"C21H24Cl2O4";"965 g/kg";"3-(2,4-dichlorophényl)-4-hydroxy-1- oxaspiro[4.5]déc-3-én- 2-one (BAJ-2740 enol) max 6 g/kg           N,N-diméthylacétamide max  4 g/kg"
"203313-25-1";"spirotetramate";"cis-4-(ethoxycarbonyloxy)-8-methoxy-3-(2,5-xylyl)-1-azaspiro[4.5]dec-3-en-2-one";"pas disponible";373,44999999999999;"C21H27NO5";"970 g/kg";""
"118134-30-8";"spiroxamine";"(8-tert-Butyl-1,4-dioxaspiro[4.5]decan-2-ylmethyl)-ethyl-propyl-amine";"pas disponible";297,5;"C18 H 35 N O2";"950 g/kg";""
"99105-77-8";"sulcotrione";"2-(2-chloro-4-mesylbenzoyl)cyclohexane-1,3-dione";"";328,77;"C14 H13 Cl O5 S";"950 g/kg";"hydrogen cyanide max 80 mg/kg  toluene max 4 g/kg"
"7782-63-0";"sulfate de fer";"fer (II) sulfate";"231-753-5";278;"Fe O4 S";"350g/kg en total fer";"arsenic 18 mg/kg  cadmium 1.8 mg/kg  chromium 90 mg/kg  lead 36 mg/kg  mercury 1.8 mg/kg"
"141776-32-1";"Sulfosulfuron";"1-(4,6-dimethoxypyrimidin-2-yl)-3-(2-ethylsulfonylimidazo[1,2-a]pyridine-3-ylsulfonyl)urea";"pas disponible";470,49;"C16 H18 N6 07 S2";"980 g/kg";"phenol: max 2 g/kg"
"102851-06-9";"tau-fluvalinate";"(RS)-alpha-cyano-3-phenoxybenzyl N-(2-chloro-alpha,alpha,alpha-trifluoro-p-tolyl)-D-valinate";"pas disponible";502,9;"C26 H22 Cl F3 N2 O3";"920 g/kg";"Toluene: max 5 g/kg"
"107534-96-3";"tebuconazole";"(RS)-1-p-chlorophenyl-4,4-dimethyl-3-(1H-1,2,4-triazol-1-ylmethyl)pentan-3-ol";"";307,80000000000001;"C16 H22 Cl N3 O";"950 g/kg";""
"112410-23-8";"tebufenozide";"N-tert-butyl-N'-(4-ethylbenzoyl)-3,5-dimethylbenzohydrazide";"non disponible";352,5;"C22 H28 N2 O2";"970g/kg";"t-butyl hydrazine : 0,001 g/kg"
"119168-77-3";"tebufenpyrad";"N-(4-tert-butylbenzyl)-4-chloro-3-ethyl-1-methylpyrazole-5-carboxamide";"";333,8;"C18 H24 Cl N3 O";"980g/kg";""
"83121-18-0";"teflubenzuron";"1-(3,5-Dichloro-2,4-difluorophenyl)-3-(2,6-difluorobenzoyl)uree";"";381,1;"C14 H6 Cl2 F4 N2 O2";"970g/kg";""
"79538-32-2";"tefluthrine";"2,3,5,6-tetrafluoro-4-methylbenzyl (1RS,3RS)-3-[(Z)-2-chloro-3,3,3-trifluoroprop-1-enyl]-2,2-dimethylcyclopropanecarboxylate";"non disponible";418,7;"C17 H14 Cl F7 O2";"920 g/kg";"Hexachlorobenzène max 1 mg/kg"
"335104-84-2";"tembotrione";"2-{2-chloro-4-mesyl-3-[(2,2,2-trifluoroethoxy)methyl]benzoyl}cyclohexane-1,3-dione";"pas disponible";440,82;"C17H16ClF3O6S";"945g/kg";"toluene max 10 g/kg  HCN max 1 g/kg"
"5915-41-3";"terbuthylazine";"N2-tert-butyl-6-chloro-N4-ethyl-1,3,5-triazine-2,4-diamine";"227-637-9";229,69999999999999;"C9 H16 Cl N5";"950g/kg";"propazine max 9 g/kg; atrazine: max 1 g/kg; simazine max 9 g/kg"
"112281-77-3";"tetraconazole";"(RS)-2-(2,4-dichlorophenyl)-3-(1H-1,2,4-triazol-1-yl)propyl 1,1,2,2-tetrafluoroethyl ether";"407-760-6";372,14;"C13 H11 Cl2 F4 N3 O";"950 g/kg";"toluène : max 13 g/kg"
"148-79-8";"thiabendazole";"2-(thiazol-4-yl)benzimidazole";"205-725-8";201,26;"C10 H7 N3 S";"985 g/kg";""
"111988-49-9";"thiacloprid";"(Z)-N-{3-[(6-chloro-3-pyridyl)methyl]-1,3-thiazolan-2-yliden}cyanamide";"";252,73;"C10 H9 Cl N4 S";"975g/kg";""
"153719-23-4";"thiamethoxam";"(E,Z)-3-(2-chloro-thiazol-5-ylmethyl)-5-methyl-[1,3,5]oxadiazinan-4-ylidene-N-nitroamine";"428-650-4";291,7;"C8H10ClN5O3S";"980 g/kg";""
"317815-83-1";"thiencarbazone-methyl";"Methyl 4-[(4,5-dihydro-3-methoxy-4-methyl-5-oxo-1H-1,2,4-triazol-1-yl)carbonylsulfamoyl]-5-methylthiophene-3-carboxylate";"";390,4;"C12H14N4O7S2";"950 g/kg";""
"79277-27-3";"thifensulfuron methyle";"Methyl 3-(4-methoxy-6-methyl-1,3,5-triazin-2-ylcarbamoylsulfamoyl)thiophene-2-carboxylate";"pas disponible";387,38999999999999;"C12 H13 N5 O6 S2";"979 g/kg";""
"23564-05-8";"thiophanate-methyl";"Dimethyl 4,4'-(o-phenylene)bis(3-thioallophanate)";"245-740-57";342,4;"C12 H14 N4 O4 S2";"950g/kg";"DAP : max 0.0005 g/kg, HAP : max 0.0005 g/kg, Carbendazim: 0.9 g/kg"
"57018-04-9";"Tolclophos methyle";"O-2,6-dichloro-p-tolyl O,O-dimethyl phosphorothioate";"260-515-3";301,10000000000002;"C9 H11 Cl2 O3 P S";"960 g/kg";"Methanol max 1g/kg"
"87820-88-0";"tralkoxydime";"(RS)-2-[(EZ)-1-(ethoxyimino)propyl]-3-hydroxy-5-mesitylcyclohex-2-en-1-one";"";329,4;"C20 H27 N O3";"960g/kg";""
"55219-65-3";"triadimenol";"(1RS,2RS;1RS,2SR)-1-(4-chlorophenoxy)-3,3-dimethyl-1-(1H-1,2,4-triazol-1-yl)butan-2-ol";"";295,8;"C14 H18 Cl N3 O2";"920g/kg";""
"2303-17-5";"tri-allate";"S-2,3,3-trichloroallyl di-isopropyl(thiocarbamate)";"218-962-7";304,69999999999999;"C10 H16 Cl3 N O S";"940g/kg";"NDIPA (Nitroso-diisopropylamine) max. 0.02 mg/kg"
"101200-48-0";"tribenuron-methyl";"Methyl2-[4-methoxy-6-methyl-1,3,5-triazin-2-yl(methyl)carbamoylsulfamoyl]benzoate";"401-190-1";395,4;"C15 H17 N5 O6 S";"960g/kg";""
"055335-06-3";"triclopyr";"3,5,6-trichloro-2-pyridyloxyacetic acid";"";256,47;"C7 H4 Cl3 N O3";"96 % butoxyethyl";""
"64700-56-7";"triclopyr butoxy ethyl ester";"3,5,6-trichloro-2-pyridyloxy-2-butoxyethyl ester";"";356,68;"C13 H16 Cl3 N O4";"960 g/kg";""
"141517-21-7";"trifloxystrobine";"	methyl (E)-methoxyimino-{(E)-a-[1-(a,a,a-trifluoro-m-tolyl)ethylideneaminooxyl]-o-tolyl}acetate";"pas disponible";408,38;"C20 H19 F3 N2 04";"975g/kg";"AE 1344136 (max. 4 g/kg)"
"126535-15-7";"triflusulfuron-methyle";"2-[4-dimethylamino-6-(2,2,2-trifluoroethoxy)-1,3,5-triazin-2-ylcarbamoylsulfamoyl]-m-toluic acid";"";492,4;"C17 H19 F3 N6 O6 S";"960 g/kg";""
"95266-40-3";"trinexapac-ethyl";"4-(cyclopropyl-hydroxymethylene)-3,5-dioxo-cyclohexanecarboxylic acid ethyl ester";"";252,27;"C13 H16 O5";"940g/kg";""
"131983-72-7";"triticonazole";"(+-)-(E)-5-(4-chlorobenzylidene)-2,2-dimethyl-1-(1H-1,2,4-triazol-1-ylmethyl)cyclopentanol";"";317,82;"C17 H20 Cl N3 O";"950g/kg";""
"142469-14-5";"tritosulfuron";"1-[4-methoxy-6-(trifluoromethyl)-1,3,5-triazin-2-yl]-3-[2-(trifluoromethyl)benzenesulfonyl]urea";"";445,3;"";"960g/kg";"AMTT max 0.2 g/kg"
"283159-90-0";"valifenalate";"methyl N-(isopropoxycarbonyl)-L-valyl-(3RS)-3-(4-chlorophenyl)-beta-alaninate";"pas disponible";398,88999999999999;"C19H27ClN2O5";"980g/kg";""
"52315-07-8";"zeta-cypermethrine";"mixture of the stereoisomers (S)-alpha-cyano-3-phenoxybenzyl (1RS,3RS;1RS,3SR)-3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropanecarboxylate where the ratio of the (S);(1RS,3RS) isomeric pair to the (S);(1RS,3SR) isomeric pair lies in the ratio range 45-55 to";"257-842-9";416,31;"C22 H19 Cl2 N O3";"850g/kg";"toluene max 2 g/kg  goudrons: max 12,5 g/kg"
"137-30-4";"zirame";"Zinc bis (dimethyldithiocarbamate)";"205-288-3";305,81;"C6 H12 N2 S4 Zn";"950g/kg";""
"156052-68-5";"zoxamide";"(RS)-3,5-Dichloro-N -(3-chloro-1-ethyl-1-methylacetonyl)-p-toluamide";"pas disponible";336,65;"C14 H16 N 02 Cl3";"953g/kg";""
"112-30-1";"1-decanol";"Decan-1-ol";"203-956-9";;"";"960 g/kg";""
"3100-04-7 ";"1-methylcyclopropene";"1-methylcyclopropene";"pas disponible";54;"C4 H6";"980 g/kg  //  pas de pureté minimale pour la génération situ";"1-chloro-2-methylpropene max 0.2 g/kg et 3-chloro-2-methylpropene max 0.2 g/kg (N1) // pour la substance générée in situ : heptane 10% et methylcyclohexane 10% (N2)"
"86-86-2";"1-naphthylacetamide";"2-(1-naphthyl)acetamide";"201-704-2";;"";"980 g/kg";""
"571-58-4";"1,4-dimethylnaphthalene";"1,4-dimethylnaphthalene";"209-335-9";156,22999999999999;"C12H12";"980 g/kg";""
"94-75-7";"2,4-D";"(2,4-dichlorophenoxy)acetic acid";"202-361-1";221;"C8 H6 Cl2 O3";"960g/kg";"Dioxins and furans:  TCDD toxic equivalents (TEQ): max 10 ppb"
"1928-43-4";"2,4-D ethylhexyl ester";"(RS)-2-ethylhexyl (2,4-dichlorophenoxy)acetate";"217-673-3";333,26;"C16 H22 Cl2 O3";"";""
"94-82-6";"2,4-DB";"4-(2,4-DICHLOROPHENOXY)-BUTYRIC ACID";"202-366-9";249,1;"C10 H10 Cl2 O3";"940 g/kg";"Phénols libres [exprimés en 2,4-dichlorophénol (2,4-DCP)]: max 15 g/kg                                          Dibenzo-p-dioxines et polychlorodibenzofuranes [équivalent toxique de TCDD (TEQ)]: max. 0,01 mg/kg"
"1214-39-7";"6-benzyladenine";"6-benzyladenine";"214-92-7-5";225,3;"C12 H11 N5";"973g/kg";""
"37338-40-2";"8-dodecenylacetate";"acetate de dodec-8-enyle";"";;"C14 H26 O2";"";""
